Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
53	114108	2037	0.0296741	0.033495	23	116145	169	49	27	10.9923	8.3654	0.118158	10.949	5	27	22	0
54	11010	96714	0.0250646	0.00391949	12	107724	42	21	13	4.04734	3.81125	0.394851	6.48351	9	17	4	0
55	334223	383493	0.0181697	0.0219191	508	717716	14	4	15	1.45121	2.22686	0.189123	2.28036	11	0	4	0
56	3835	114111	0.00126826	0.0224573	322	117946	34	64	106	15.7179	24.2178	0.229944	26.099	52	10	54	0
57	21466	21651	0.02101	0.0109222	100	43117	605	544	383	118.251	101.43	0.0833902	119.705	58	219	325	0
58	1566246	19797	0.00220056	0.0126682	1131	1586043	71	17	39	4.6744	8.52934	0.228006	8.62744	24	2	15	0
59	10925	1369	0.0305745	0.0283867	839	12294	486	1865	2032	410.854	420.247	0.0137641	421.379	500	333	1532	0
60	1434079	18555	0.0206822	0.0373374	641	1452634	98	10	17	2.58744	2.90684	0.0231264	2.81334	8	1	9	0
61	2014810	323519	0.0293338	0.0079027	115	2338329	174	4	5	0.828019	0.779189	0.0344745	0.832084	1	0	4	0
62	218772	1601	0.00352699	0.0170059	901	220373	960	230	215	48.8077	45.7786	0.0234174	48.416	52	67	163	0
63	3952811	4201	0.00620897	0.046678	1630	3957012	75	12	20	2.64348	4.79976	0.0494067	3.92654	9	1	11	0
64	5851	3741	0.0271835	0.0308323	73	9592	51	372	457	98.2783	105.797	0.136297	118.226	171	86	286	0
65	15800	4120	0.00878038	0.0433656	10	19920	18	62	24	14.1478	4.99153	0.441995	16.7024	13	51	11	0
66	2094	5850	0.0212155	0.0040041	431	7944	314	1265	1677	295.443	334.398	0.0533297	332.879	693	281	984	0
67	24110	50996	0.0178134	0.00552258	63	75106	149	106	90	24.5072	23.2704	0.205847	30.0592	22	38	68	0
68	56517	1529	0.0253491	0.0497422	1739	58046	162	600	790	151.708	166.567	0.0212172	162.64	258	68	532	0
69	1928	48758	0.0147207	0.0273167	241	50686	346	361	361	83.2203	80.9087	0.0409615	85.5585	102	102	259	0
70	34093	44010	0.0252821	0.0253297	16	78103	1100	139	39	19.1111	10.2916	0.157884	17.3403	8	108	31	0
71	37858	499798	0.0359749	0.0480044	1155	537656	60	29	41	6.88986	7.51664	0.0222682	7.36957	19	7	22	0
72	1808512	275311	0.0362024	0.00646681	119	2083823	100	2	3	0.890821	0.817907	0.160311	1.01649	1	0	2	0
73	6009	37211	0.0458972	0.0498669	85	43220	632	298	221	56.5749	50.6013	0.0370515	55.6229	40	117	181	0
74	367046	85111	0.036113	0.0334507	205	452157	28	11	21	3.44638	4.16031	0.173279	4.61094	10	0	11	0
75	4556	1715	0.0282404	0.0232111	12	6271	71	465	206	102.555	50.2523	0.249219	100.625	52	311	154	0
76	157611	18520	0.0454322	0.0113466	394	176131	1913	487	478	113.561	110.775	0.0120482	113.528	84	93	394	0
77	10710	255127	0.00752376	0.0254822	662	265837	27	23	73	7.36039	12.2837	0.166341	11.8508	52	2	21	0
78	2715907	9485	0.0451605	0.0312701	141	2725392	83	1	2	0.463768	0.696915	0.044743	0.608696	1	0	1	0
79	245394	7651	0.00220885	0.00207105	185	253045	685	132	71	34.3005	17.4047	0.266051	34.8253	18	79	53	0
80	461625	382661	0.00456453	0.0246283	1366	844286	1810	95	89	19.9971	19.1276	0.0126108	19.8096	16	22	73	0
81	2915	466580	0.0376758	0.0107202	36	469495	43	8	9	1.75266	1.51482	0.0253996	1.67541	4	3	5	0
82	901136	195040	0.0339387	0.0146271	442	1096176	10	0	3	0	0.605566	0.366576	0.5	3	0	0	0
83	98616	9714	0.0335464	0.034042	159	108330	898	231	209	48.6705	46.6298	0.0272753	48.9783	39	61	170	0
84	205460	3951	0.0497805	0.00361218	996	209411	20	2	31	0.519807	2.12462	0.0745834	1.44003	30	1	1	0
85	876396	43003	0.0358099	0.034712	39	919399	90	6	7	1.47633	2.366	0.0496264	2.02624	2	1	5	0
86	25107	14461	0.0106484	0.0428967	247	39568	654	449	376	88.1401	84.4029	0.0239366	88.3733	81	154	295	0
87	1216551	32957	0.0345564	0.0111186	11	1249508	473	10	4	1.59903	1.24259	0.0796986	1.54123	0	6	4	0
88	2684	14024	0.0165936	0.0485967	1065	16708	91	1166	1606	301.773	331.533	0.0392506	329.729	569	129	1037	0
89	2684	2043	0.0120384	0.0198525	969	4727	151	1911	2783	494.565	554.407	0.0562017	556.064	1132	260	1651	0
90	1797606	75463	0.0387951	0.0447791	2011	1873069	165	19	25	4.87343	5.08953	0.0393708	5.18666	8	2	17	0
91	4181	4343	0.00787007	0.0228201	29	8524	2801	529	80	47.943	18.5051	0.139618	38.2676	24	473	56	0
92	307780	2031	0.00170112	0.0349497	149	309811	17	16	29	4.92367	7.66304	0.193465	7.84783	16	3	13	0
93	1062	23822	0.0490182	0.029928	1502	24884	65	210	393	51.4628	59.3557	0.0519241	58.4873	227	44	166	0
94	74504	1859	0.041468	0.0410308	22	76363	711	103	34	13.0184	7.86872	0.067931	11.1709	11	80	23	0
95	123106	2417	0.0136255	0.0378283	177	125523	264	123	115	24.2609	21.3212	0.0309492	23.5067	27	35	88	0
96	1031	87717	0.0264215	0.0496067	89	88748	1980	128	80	19.7826	18.6044	0.0282799	19.7474	22	70	58	0
97	25791	43129	0.0222308	0.0366656	70	68920	161	118	86	25.2889	21.1125	0.0667982	24.8343	16	48	70	0
98	3870430	1105	0.0142836	0.0210075	1135	3871535	13	0	7	0	0.701149	0.101752	0.396552	7	0	0	0
99	2675635	98009	0.0211618	0.000966829	1630	2773644	75	1	10	0.29372	0.537205	0.00870635	0.41979	9	0	1	0
100	4380332	16188	0.0353972	0.00826339	185	4396520	44	1	1	0.486957	0.3902	0.0207393	0.447526	0	0	1	0
1	64240	71539	0.0017811	0.00475953	68	135779	415	113	43	23.0454	7.57471	0.262752	20.407	21	91	22	0
2	2353907	7433	0.0353961	0.0209096	13	2361340	448	6	0	0.816425	0	0.122245	0.456522	0	6	0	0
3	71916	1632	0.0363717	0.00819887	201	73548	64	57	99	14.5594	17.5396	0.0977124	17.8133	57	15	42	0
4	1499299	15654	0.0382297	0.0459261	2682	1514953	570	41	47	11.201	11.7786	0.00491242	11.548	10	4	37	0
5	21583	10331	0.00262818	0.0110044	2138	31914	35	433	1320	108.283	239.687	0.226612	227.528	921	34	399	0
6	31496	17954	0.00865947	0.0311833	147	49450	27	98	175	27.43	40.2868	0.173303	41.1439	87	10	88	0
7	1471769	1066	0.0338278	0.0363622	96	1472835	135	3	3	0.573913	0.469449	0.0502592	0.548726	2	2	1	0
8	3253	7118	0.0355873	0.0082004	11	10371	919	1337	458	251.435	114.593	0.246124	239.825	52	931	406	0
9	18788	1975	0.0424254	0.0323551	943	20763	64	254	513	63.6309	74.7762	0.0571019	73.4595	308	49	205	0
10	8290	1161	0.0256983	0.0205978	746	9451	24	224	815	52.2222	95.4997	0.127057	85.0802	643	52	172	0
11	995316	270615	0.0323143	0.0490339	534	1265931	305	22	21	3.77391	3.2565	0.0292923	3.61919	5	6	16	0
12	4937	3179	0.018355	0.0281713	92	8116	656	1136	701	199.492	156.467	0.063942	189.867	158	593	543	0
13	22285	105098	0.0297082	0.00587459	81	127383	412	170	140	39.5729	37.4453	0.0831098	41.9835	26	56	114	0
14	3970229	8101	0.0430918	0.0320304	25	3978330	871	6	2	0.964251	0.860254	0.0315426	0.941529	0	4	2	0
15	23103	22898	0.0409219	0.00962556	196	46001	1448	1149	1021	261.933	253.194	0.0297533	265.427	137	265	884	0
16	9906	64413	0.0321615	0.00565651	38	74319	441	246	166	55.4483	37.7332	0.146812	54.3883	26	106	140	0
17	38385	11250	0.0360851	0.0297127	78	49635	85	121	121	27.4135	25.9685	0.0632516	28.4843	30	30	91	0
18	20591	1049	0.0123858	0.010395	10	21640	10	37	46	8.27729	10.9002	0.708576	33.2841	37	28	9	6
19	826808	102179	0.0102801	0.0160727	20	928987	1545	19	3	2.63188	0.734422	0.342163	2.49625	1	17	2	0
20	16640	2389	0.0128996	0.0266578	27	19029	12	66	87	15.6	18.7979	0.459757	32.003	53	32	34	1
21	13462	142480	0.0232223	0.0386423	343	155942	10	11	46	2.85894	7.48397	0.266494	7.15967	38	3	8	0
22	12563	9175	0.0250664	0.0193132	246	21738	74	289	464	71.8502	86.2855	0.0836717	86.3981	229	54	235	0
23	4773563	4133	0.00655335	0.0270191	2878	4777696	48	11	18	3.18647	3.6582	0.145579	4.01124	8	1	10	0
24	101251	4135	0.0122933	0.0142641	140	105386	162	103	102	27.1739	22.3285	0.121657	28.1289	32	33	70	0
25	21203	18699	0.0102914	0.0435192	261	39902	35	198	296	54.8242	67.0181	0.115995	69.0367	124	26	172	0
26	1967	1560	0.044409	0.0167719	232	3527	10	123	891	29.6657	94.882	0.163623	75.3553	813	45	78	0
27	1178	2198	0.0438347	0.0353667	308	3376	617	2973	2951	651.613	647.044	0.0138471	658.432	602	624	2349	0
28	18343	32508	0.0249324	0.046016	699	50851	376	737	796	178.03	177.617	0.0129042	180.147	166	107	630	0
29	314245	208031	0.0467198	0.0193804	717	522276	2327	219	221	46.744	46.2311	0.00424483	46.6844	39	37	182	0
30	2827553	4271	0.0454914	0.00645034	2703	2831824	329	6	8	1.79034	1.80036	0.0168141	1.82609	3	1	5	0
31	17136	2882	0.0240006	0.0396997	26	20018	1195	332	97	36.057	19.51	0.0969797	30.6252	37	272	60	0
32	2923176	14862	0.0364883	0.0105374	388	2938038	76	3	5	0.290821	0.335148	-0.00634865	0.311094	3	1	2	0
33	1021040	69833	0.0147038	0.0429129	911	1090873	180	42	52	10.43	11.1585	0.0345464	11.1837	15	5	37	0
34	11703	2173	0.0280721	0.00384103	56	13876	2380	2036	1120	379.59	271.195	0.116327	367.142	135	1051	985	0
35	310813	284134	0.0295793	0.00470928	538	594947	582	60	63	10.8589	11.0702	0.0335694	11.3463	14	11	49	0
36	808232	37916	0.0198503	0.0332973	523	846148	40	14	17	2.12464	2.83666	0.0512184	2.61844	8	5	9	0
37	1103092	59808	0.0133085	0.0320195	1859	1162900	38	15	40	4.28406	5.56261	0.0669418	5.28486	26	1	14	0
38	292441	30543	0.0148731	0.0428788	337	322984	903	76	69	18.4329	16.9564	0.00587508	17.7954	14	21	55	0
39	2971844	1160	0.0321053	0.0407821	507	2973004	46	0	4	0	0.203267	0.0117734	0.103448	4	0	0	0
40	1566	104820	0.0386699	0.0407033	119	106386	1974	219	161	38.2454	34.7489	0.0316502	37.6754	31	89	130	0
41	94575	5648	0.00840714	0.0044688	1494	100223	100	97	297	22.6483	37.1531	0.127785	34.4393	222	22	75	0
42	1289220	5134	0.0192905	0.021825	295	1294354	10	0	4	0	0.804598	0.325077	0.62069	4	0	0	0
43	1191	5184	0.0241413	0.03729	26	6375	12	181	246	45.5256	61.9159	0.343562	82.3786	130	65	116	0
44	275874	314175	0.00678342	0.038876	388	590049	818	47	45	8.85604	8.31095	0.019702	8.75412	13	15	32	0
45	424859	23408	0.0208432	0.0153815	34	448267	52	10	5	1.76135	1.28857	0.181924	1.85682	0	5	5	0
46	29232	32315	0.0136264	0.0414834	15	61547	1843	114	19	10.6976	5.17544	0.187188	9.67691	9	104	10	0
47	699917	12147	0.00336931	0.0275832	146	712064	277	16	7	2.05217	1.34301	0.0578199	1.7976	0	9	7	0
48	179502	1088	0.0444171	0.0432293	34	180590	1860	63	28	9.14493	6.69812	0.047648	8.3051	7	42	21	0
49	6298	29625	0.0165877	0.0232885	305	35923	22	91	245	25.1816	41.5245	0.143663	39.1469	169	15	76	0
50	1070	427734	0.000305762	0.0169237	688	428804	2430	102	68	19.9285	18.0236	0.0197007	19.3508	17	51	51	0
51	7230	15302	0.00979468	0.0417073	340	22532	10	183	521	43.9575	111.76	0.255634	106.121	353	15	168	0
52	37257	1043	0.0188249	0.030912	35	38300	42	93	82	23.8734	18.9141	0.187677	26.2579	24	35	58	0
53	114108	2037	0.0296741	0.033495	23	116145	169	45	22	8.34396	4.86872	0.234123	8.55547	5	28	17	0
54	11010	96714	0.0250646	0.00391949	12	107724	42	8	8	1.51014	1.48276	0.487365	2.91754	8	8	0	0
55	334223	383493	0.0181697	0.0219191	508	717716	14	4	13	0.974879	2.40956	0.203692	2.14993	9	0	4	0
56	3835	114111	0.00126826	0.0224573	322	117946	34	72	126	18.886	30.5142	0.253774	33.3591	65	11	61	0
57	21466	21651	0.02101	0.0109222	100	43117	605	529	378	114.97	98.0121	0.0869777	116.502	60	211	318	0
58	1566246	19797	0.00220056	0.0126682	1131	1586043	71	19	46	5.27729	9.6824	0.160281	8.96702	28	1	18	0
59	10925	1369	0.0305745	0.0283867	839	12294	486	1857	2087	423.061	429.933	0.0144886	432.789	531	301	1556	0
60	1434079	18555	0.0206822	0.0373374	641	1452634	98	12	12	2.66473	2.65094	0.0137699	2.6949	1	1	11	0
61	2014810	323519	0.0293338	0.0079027	115	2338329	174	2	2	0.461836	0.603146	0.194526	0.663418	1	1	1	0
62	218772	1601	0.00352699	0.0170059	901	220373	960	256	237	54.8966	51.9383	0.0245431	54.7504	51	70	186	0
63	3952811	4201	0.00620897	0.046678	1630	3957012	75	9	16	1.96618	2.83666	0.0435195	2.51499	9	2	7	0
64	5851	3741	0.0271835	0.0308323	73	9592	51	410	468	107.629	109.842	0.113259	122.645	158	100	310	0
65	15800	4120	0.00878038	0.0433656	10	19920	18	54	39	13.9043	10.2535	0.3904	19.6687	18	33	21	0
66	2094	5850	0.0212155	0.0040041	431	7944	314	1265	1636	293.882	315.889	0.053548	322.259	656	285	980	0
67	24110	50996	0.0178134	0.00552258	63	75106	149	124	118	28.8754	28.5027	0.193308	35.5577	38	44	80	0
68	56517	1529	0.0253491	0.0497422	1739	58046	162	654	797	162.674	168.379	0.0169276	168.396	236	93	561	0
69	1928	48758	0.0147207	0.0273167	241	50686	346	389	345	83.8773	80.5662	0.0396112	85.5975	88	132	257	0
70	34093	44010	0.0252821	0.0253297	16	78103	1100	141	34	17.5285	9.09014	0.142994	15.428	7	114	27	0
71	37858	499798	0.0359749	0.0480044	1155	537656	60	17	33	4.29179	4.4513	0.0276	4.49625	20	4	13	0
72	1808512	275311	0.0362024	0.00646681	119	2083823	100	3	5	0.878261	1.41258	0.0717718	1.23763	2	0	3	0
73	6009	37211	0.0458972	0.0498669	85	43220	632	301	232	55.6444	50.2577	0.0319927	54.6784	49	118	183	0
74	367046	85111	0.036113	0.0334507	205	452157	28	9	18	2.39614	2.96612	0.120604	3.05472	10	1	8	0
75	4556	1715	0.0282404	0.0232111	12	6271	71	474	227	105.564	50.4229	0.289511	108.328	53	300	174	0
76	157611	18520	0.0454322	0.0113466	394	176131	1913	527	503	112.327	111.151	0.0138414	113.304	91	115	412	0
77	10710	255127	0.00752376	0.0254822	662	265837	27	35	90	9.42609	14.1319	0.157415	14.042	55	0	35	0
78	2715907	9485	0.0451605	0.0312701	141	2725392	83	6	4	1.52657	0.961887	0.0340286	1.28561	0	2	4	0
79	245394	7651	0.00220885	0.00207105	185	253045	685	119	66	25.4802	13.6279	0.292201	27.3118	22	75	44	0
80	461625	382661	0.00456453	0.0246283	1366	844286	1810	111	96	24.8667	24.7998	0.0128069	25.1552	13	28	83	0
81	2915	466580	0.0376758	0.0107202	36	469495	43	6	7	1.46184	2.50454	0.166868	2.39505	3	2	4	0
82	901136	195040	0.0339387	0.0146271	442	1096176	10	2	5	0.773913	0.572293	0.20944	0.847826	3	0	2	0
83	98616	9714	0.0335464	0.034042	159	108330	898	242	214	53.2976	50.0629	0.0243647	52.9588	39	67	175	0
84	205460	3951	0.0497805	0.00361218	996	209411	20	2	33	0.286957	2.8536	0.126149	1.82459	33	2	0	0
85	876396	43003	0.0358099	0.034712	39	919399	90	8	8	1.56522	1.90381	0.0538224	1.83508	2	2	6	0
86	25107	14461	0.0106484	0.0428967	247	39568	654	445	344	87.3565	79.2269	0.0275393	85.6184	76	177	268	0
87	1216551	32957	0.0345564	0.0111186	11	1249508	473	14	5	3.27826	1.32002	0.289983	3.18666	0	9	5	0
88	2684	14024	0.0165936	0.0485967	1065	16708	91	1099	1512	277.976	303.889	0.0349723	301.59	550	137	962	0
89	2684	2043	0.0120384	0.0198525	969	4727	151	1940	2749	488.086	552.206	0.0558256	551.269	1062	253	1687	0
90	1797606	75463	0.0387951	0.0447791	2011	1873069	165	18	22	3.82319	3.27163	0.0176874	3.60945	8	4	14	0
91	4181	4343	0.00787007	0.0228201	29	8524	2801	556	103	50.8821	22.4029	0.159563	43.2166	36	489	67	0
92	307780	2031	0.00170112	0.0349497	149	309811	17	11	23	2.5372	4.92619	0.414551	6.47901	14	2	9	0
93	1062	23822	0.0490182	0.029928	1502	24884	65	179	383	39.9749	52.2311	0.0424409	48.2061	234	30	149	0
94	74504	1859	0.041468	0.0410308	22	76363	711	108	49	18.458	12.4283	0.10067	17.1184	8	67	41	0
95	123106	2417	0.0136255	0.0378283	177	125523	264	92	84	19.5198	18.4229	0.0598481	20.1724	22	30	62	0
96	1031	87717	0.0264215	0.0496067	89	88748	1980	166	107	25.4686	22.8409	0.0371278	25.0742	21	80	86	0
97	25791	43129	0.0222308	0.0366656	70	68920	161	136	117	29.3575	26.5493	0.107945	31.3096	26	45	91	0
98	3870430	1105	0.0142836	0.0210075	1135	3871535	13	0	5	0	0.494858	0.0898785	0.275862	5	0	0	0
99	2675635	98009	0.0211618	0.000966829	1630	2773644	75	3	9	1.18068	1.3902	-0.00780588	1.27586	6	0	3	0
100	4380332	16188	0.0353972	0.00826339	185	4396520	44	1	2	0.124638	0.198427	-0.0123887	0.15967	1	0	1	0
1	64240	71539	0.0017811	0.00475953	68	135779	415	111	37	21.6087	7.22626	0.30939	20.4648	19	93	18	0
2	2353907	7433	0.0353961	0.0209096	13	2361340	448	4	2	0.6	0.566243	0.356359	0.904798	1	3	1	0
3	71916	1632	0.0363717	0.00819887	201	73548	64	44	104	10.1295	14.8113	0.110553	14.0652	68	8	36	0
4	1499299	15654	0.0382297	0.0459261	2682	1514953	570	68	81	17.5536	17.6661	0.00255214	17.6552	18	5	63	0
5	21583	10331	0.00262818	0.0110044	2138	31914	35	436	1421	110.845	256.234	0.230278	241.338	1023	38	398	0
6	31496	17954	0.00865947	0.0311833	147	49450	27	105	177	29.1633	36.2384	0.192265	40.5997	91	19	86	0
7	1471769	1066	0.0338278	0.0363622	96	1472835	135	4	6	1.46667	1.21658	0.0258841	1.37631	2	0	4	0
8	3253	7118	0.0355873	0.0082004	11	10371	919	1384	426	265.03	108.029	0.243875	243.356	51	1009	375	0
9	18788	1975	0.0424254	0.0323551	943	20763	64	253	498	57.8783	72.4259	0.0373986	67.7496	294	49	204	0
10	8290	1161	0.0256983	0.0205978	746	9451	24	224	826	49.8531	103.879	0.15436	91.5997	644	42	182	0
11	995316	270615	0.0323143	0.0490339	534	1265931	305	30	34	7.38551	7.59468	0.020224	7.64543	5	1	29	0
12	4937	3179	0.018355	0.0281713	92	8116	656	1138	738	198.762	168.087	0.0513083	193.178	155	555	583	0
13	22285	105098	0.0297082	0.00587459	81	127383	412	167	130	40.001	34.1875	0.0832447	40.4183	15	52	115	0
14	3970229	8101	0.0430918	0.0320304	25	3978330	871	5	1	0.258937	0.0344828	0.00541057	0.146927	0	4	1	0
15	23103	22898	0.0409219	0.00962556	196	46001	1448	1099	966	248.313	236.546	0.0239826	248.343	124	257	842	0
16	9906	64413	0.0321615	0.00565651	38	74319	441	239	151	55.5217	38.9788	0.138458	54.6499	27	115	124	0
17	38385	11250	0.0360851	0.0297127	78	49635	85	106	126	23.8638	24.3479	0.0691151	25.8988	54	34	72	0
18	20591	1049	0.0123858	0.010395	10	21640	10	44	54	12.2348	13.824	0.62142	34.5735	38	28	16	7
19	826808	102179	0.0102801	0.0160727	20	928987	1545	12	2	1.50918	0.276467	0.293549	1.23088	0	10	2	0
20	16640	2389	0.0128996	0.0266578	27	19029	12	70	102	17.4512	23.0744	0.443498	36.6874	61	29	41	0
21	13462	142480	0.0232223	0.0386423	343	155942	10	11	54	2.77198	8.33273	0.149467	6.5982	45	2	9	0
22	12563	9175	0.0250664	0.0193132	246	21738	74	290	467	71.5623	91.954	0.075015	88.5322	215	38	252	0
23	4773563	4133	0.00655335	0.0270191	2878	4777696	48	6	15	1.81256	2.66606	0.0818225	2.44528	9	0	6	0
24	101251	4135	0.0122933	0.0142641	140	105386	162	127	107	28.2821	23.3134	0.113885	29.0645	25	45	82	0
25	21203	18699	0.0102914	0.0435192	261	39902	35	186	288	50.0831	64.6709	0.105865	64.3051	121	19	167	0
26	1967	1560	0.044409	0.0167719	232	3527	10	136	881	31.2367	101.371	0.201038	84.1852	781	36	100	0
27	1178	2198	0.0438347	0.0353667	308	3376	617	3057	3014	669.751	661.917	0.0130031	674.582	574	617	2440	0
28	18343	32508	0.0249324	0.046016	699	50851	376	696	770	165.62	164.355	0.0172813	167.885	181	107	589	0
29	314245	208031	0.0467198	0.0193804	717	522276	2327	224	235	52.9874	52.8415	0.00794944	53.3381	43	32	192	0
30	2827553	4271	0.0454914	0.00645034	2703	2831824	329	10	12	2.31981	2.62432	0.0346836	2.56222	3	1	9	0
31	17136	2882	0.0240006	0.0396997	26	20018	1195	332	111	41.0802	27.9401	0.104631	38.4228	27	248	84	0
32	2923176	14862	0.0364883	0.0105374	388	2938038	76	1	1	0.0434783	0.130672	0.0358836	0.0907046	1	1	0	0
33	1021040	69833	0.0147038	0.0429129	911	1090873	180	39	41	9.30918	9.40109	0.00683794	9.41979	9	7	32	0
34	11703	2173	0.0280721	0.00384103	56	13876	2380	2140	1182	403.959	296.672	0.110588	392.845	135	1093	1047	0
35	310813	284134	0.0295793	0.00470928	538	594947	582	44	48	9.36715	9.70538	0.00480855	9.58321	14	10	34	0
36	808232	37916	0.0198503	0.0332973	523	846148	40	4	12	1.11014	1.28554	0.342231	1.82684	9	1	3	0
37	1103092	59808	0.0133085	0.0320195	1859	1162900	38	12	27	2.92947	4.73624	0.0750709	4.15667	15	0	12	0
38	292441	30543	0.0148731	0.0428788	337	322984	903	98	76	18.2734	15.4797	0.00646649	16.979	10	32	66	0
39	2971844	1160	0.0321053	0.0407821	507	2973004	46	4	5	0.678261	0.478524	0.00136029	0.578711	2	1	3	0
40	1566	104820	0.0386699	0.0407033	119	106386	1974	186	142	34.1749	30.6818	0.0199091	33.075	31	75	111	0
41	94575	5648	0.00840714	0.0044688	1494	100223	100	84	271	19.6995	32.8796	0.105046	29.4963	210	23	61	0
42	1289220	5134	0.0192905	0.021825	295	1294354	10	0	7	0	0.448881	0.0596763	0.241379	7	0	0	0
43	1191	5184	0.0241413	0.03729	26	6375	12	189	269	51.287	66.1766	0.330456	88.1852	137	57	132	0
44	275874	314175	0.00678342	0.038876	388	590049	818	36	33	9.05507	8.21476	0.0127206	8.74363	5	8	28	0
45	424859	23408	0.0208432	0.0153815	34	448267	52	5	4	2.1285	1.12039	0.286662	2.25112	1	2	3	0
46	29232	32315	0.0136264	0.0414834	15	61547	1843	92	14	6.91111	2.83908	0.229313	6.24513	7	85	7	0
47	699917	12147	0.00336931	0.0275832	146	712064	277	19	13	2.72464	1.92801	0.0324851	2.40105	5	11	8	0
48	179502	1088	0.0444171	0.0432293	34	180590	1860	68	30	9.87923	5.95281	0.0509105	8.31934	8	46	22	0
49	6298	29625	0.0165877	0.0232885	305	35923	22	111	294	26.4667	52.0175	0.205056	49.8103	198	15	96	0
50	1070	427734	0.000305762	0.0169237	688	428804	2430	96	70	16.6493	15.6667	0.0296927	16.6484	21	47	49	0
51	7230	15302	0.00979468	0.0417073	340	22532	10	184	528	51.2995	100.971	0.210005	97.2639	358	14	170	0
52	37257	1043	0.0188249	0.030912	35	38300	42	67	70	18.4483	15.6642	0.206862	21.4558	26	23	44	0
53	114108	2037	0.0296741	0.033495	23	116145	169	49	18	8.11401	4.6467	0.261738	8.56222	4	35	14	0
54	11010	96714	0.0250646	0.00391949	12	107724	42	23	18	5.6744	2.97217	0.451182	7.74063	8	13	10	0
55	334223	383493	0.0181697	0.0219191	508	717716	14	3	15	0.130435	1.77193	0.320798	1.44978	13	1	2	0
56	3835	114111	0.00126826	0.0224573	322	117946	34	73	127	21.6309	26.0315	0.226828	30.9085	71	17	56	0
57	21466	21651	0.02101	0.0109222	100	43117	605	559	418	121.47	103.566	0.0807331	122.266	71	212	347	0
58	1566246	19797	0.00220056	0.0126682	1131	1586043	71	20	33	6.12367	8.4271	0.241733	9.64318	15	2	18	0
59	10925	1369	0.0305745	0.0283867	839	12294	486	1839	2119	414.965	430.294	0.0123289	427.951	562	282	1557	0
60	1434079	18555	0.0206822	0.0373374	641	1452634	98	17	22	4.51981	5.15306	0.0224459	4.94978	8	3	14	0
61	2014810	323519	0.0293338	0.0079027	115	2338329	174	8	8	2.17488	2.29159	0.0403078	2.32759	3	3	5	0
62	218772	1601	0.00352699	0.0170059	901	220373	960	230	233	50.1585	49.1373	0.0222279	50.7729	64	61	169	0
63	3952811	4201	0.00620897	0.046678	1630	3957012	75	12	16	4.54493	3.51906	0.110836	4.52474	5	1	11	0
64	5851	3741	0.0271835	0.0308323	73	9592	51	408	453	99.399	105.194	0.118768	116.142	170	125	283	0
65	15800	4120	0.00878038	0.0433656	10	19920	18	56	49	17.5807	9.41016	0.423937	23.0547	26	33	23	1
66	2094	5850	0.0212155	0.0040041	431	7944	314	1264	1648	289.613	315.293	0.0502836	318.605	679	295	969	0
67	24110	50996	0.0178134	0.00552258	63	75106	149	117	91	26.1372	22.2922	0.191635	29.8928	30	56	61	0
68	56517	1529	0.0253491	0.0497422	1739	58046	162	625	785	154.387	165.76	0.023044	163.891	247	87	538	0
69	1928	48758	0.0147207	0.0273167	241	50686	346	368	355	87.0754	81.2601	0.0356247	87.2511	86	99	269	0
