Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
36	281097	23926	0.0129212	0.00453213	263	305023	492	84	83	20.7787	20.1779	0.0896854	22.491	22	23	61	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	16	18	3.53043	5.15124	0.173399	5.27511	8	6	10	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	3	2	0.285024	0.250454	0.0607882	0.284858	1	2	1	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	5	25	0.721739	2.61404	0.0512864	1.76837	20	0	5	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	349	308	79.7353	73.0829	0.0576119	81.0412	70	111	238	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	129	74	29.4357	18.2335	0.205784	29.8141	17	72	57	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	1	9	0.0434783	0.408953	0.00637725	0.228636	9	1	0	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	8	16	2.67536	3.15729	0.0747078	3.15517	8	0	8	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	265	243	58.1913	57.0327	0.0666214	61.7166	68	90	175	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	206	180	41.8522	36.6316	0.034163	40.6072	31	57	149	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	389	184	60.5034	41.1797	0.127437	58.057	39	244	145	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	73	73	16.0019	15.7489	0.0154918	16.1244	16	16	57	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	1	0	0.124638	0	0.0546959	0.0652174	0	1	0	0
49	12348	2585	0.0361027	0.0442812	59	14933	107	408	355	90.2976	81.0702	0.0755918	92.6252	80	133	275	0
50	5326	2833	0.0157452	0.015041	931	8159	76	624	1454	159.156	218.601	0.077755	205.232	940	110	514	0
51	422404	53669	0.048774	0.0216687	368	476073	2019	184	180	40.715	39.7756	0.0101848	40.6567	31	35	149	0
52	101387	1118	0.0187077	0.016674	1808	102505	286	370	509	95.8812	105.378	0.0353825	104.363	190	51	319	0
53	3734	1096	0.0399695	0.0355829	1308	4830	2245	2931	3071	544.018	542.053	0.00312666	544.734	733	593	2338	0
54	608886	2726	0.0328352	0.0292918	2723	611612	20	6	24	1.46377	2.31518	0.180493	2.31859	18	0	6	0
55	2183	133059	0.0105527	0.0471085	132	135242	72	76	75	19.8106	21.5941	0.08425	22.6207	14	15	61	0
56	18119	128383	0.0440037	0.0312988	104	146502	2284	174	123	32.9923	29.781	0.0413683	32.7256	23	74	100	0
57	5758	225639	0.001448	0.0304912	46	231397	38	14	14	3.87923	2.55293	0.327732	4.74288	6	6	8	0
58	286311	2295	0.0248094	0.00681088	18	288606	29	7	8	1.78357	2.44767	0.353075	3.2931	5	4	3	0
59	9472	12733	0.0478282	0.0186367	118	22205	128	328	377	78.4841	83.1349	0.0597216	85.97	132	83	245	0
60	152745	320864	0.0380418	0.0174752	1589	473609	484	89	113	22.6618	23.1694	0.0138546	23.2391	36	12	77	0
61	25983	64447	0.0494557	0.0382165	25	90430	470	88	44	14.8425	11.9909	0.0762907	14.5045	6	50	38	0
62	11329	1139	0.0259298	0.0331587	35	12468	441	568	279	93.9478	62.7792	0.111568	87.9033	72	361	207	0
63	1507970	8445	0.0102436	0.0141985	49	1516415	211	6	3	0.998068	1.26013	0.159153	1.34633	1	4	2	0
64	628100	2754	0.00130823	0.0430775	533	630854	819	33	24	7.64928	7.39262	0.0037643	7.54873	5	14	19	0
65	128088	64229	0.0396065	0.00578723	838	192317	668	201	227	48.3488	49.3061	0.0110147	49.3741	58	32	169	0
66	3291847	3147	0.0176691	0.0182893	99	3294994	312	4	1	0.492754	0.188748	0.0190394	0.346327	0	3	1	0
67	16781	7342	0.0464422	0.0106109	66	24123	266	495	438	118.012	110.6	0.062573	121.89	90	147	348	0
68	361400	1872	0.0191636	0.00475064	122	363272	431	56	50	13.9459	12.9819	0.107316	15.0735	12	18	38	0
69	2563	305318	0.00682482	0.0322546	299	307881	23	23	44	5.97101	9.88929	0.101761	8.86357	24	3	20	0
70	478042	3420	0.0158487	0.0311663	2205	481462	246	119	153	27.7498	28.1712	0.0204771	28.5465	51	17	102	0
71	17043	400238	0.00460872	0.0153189	118	417281	400	29	17	6.13913	2.46824	0.173035	5.15067	6	18	11	0
72	1318786	111343	0.0480046	0.00549294	35	1430129	340	15	11	3.60193	2.79129	0.0873758	3.49625	1	5	10	0
73	280890	180218	0.00132945	0.0190537	505	461108	224	45	49	11.3304	11.7786	0.0785483	12.5427	14	10	35	0
74	1111	10081	0.0176419	0.00844019	1851	11192	33	144	804	30.856	72.8234	0.161266	62.3771	701	41	103	0
75	10014	460431	0.00461945	0.00235024	489	470445	748	94	88	23.2821	22.7368	0.133537	26.5495	26	32	62	0
76	511200	35153	0.0180379	0.0409492	22	546353	581	15	3	1.51594	0.550514	0.0103318	1.04123	1	13	2	0
77	4926575	203987	0.00371757	0.000109942	199	5130562	1635	7	6	1.42512	1.31458	0.215284	1.74363	3	4	3	0
78	3277	98555	0.0283899	0.0483846	27	101832	88	38	23	7.33527	5.464	0.12133	7.26387	5	20	18	0
79	11981	97921	0.00527693	0.0134985	2425	109902	29	87	397	19.6396	50.9564	0.170567	43.0067	319	9	78	0
80	2413847	112606	0.0301717	0.0136595	155	2526453	611	15	10	2.48406	1.73745	0.0341608	2.18216	3	8	7	0
81	197134	463456	0.034199	0.0478947	864	660590	65	17	31	3.48792	4.67393	0.127406	4.68966	17	3	14	0
82	31730	310354	0.0134007	0.00294483	2015	342084	57	12	75	3.19807	7.58863	0.125704	6.21589	67	4	8	0
83	2588421	5514	0.0133157	0.00414344	108	2593935	628	19	14	5.31884	5.65396	0.0759974	5.94003	0	5	14	0
84	1302900	23849	0.019165	0.04096	503	1326749	2403	35	29	6.89372	6.3781	-0.00315821	6.61394	4	10	25	0
85	2186	102160	0.0444426	0.0201432	45	104346	1021	197	116	37.944	32.0048	0.0947958	38.587	18	99	98	0
86	63686	1593	0.0293866	0.000772744	1589	65279	34	19	129	4.67826	10.0242	0.124056	8.44903	119	9	10	0
87	49959	215554	0.0236194	0.0242464	279	265513	132	55	69	14.0725	15.7211	0.0485525	15.6657	27	13	42	0
88	19267	128351	0.0177181	0.014317	49	147618	10	2	12	0.0869565	2.78887	0.2997	2.12744	11	1	1	0
89	212621	2875	0.0435647	0.0100285	10	215496	457	64	24	13.9903	5.98488	0.22891	12.7946	2	42	22	0
90	1309300	29644	0.0200028	0.0334263	89	1338944	248	10	7	2.82512	2.58863	0.037186	2.81034	2	5	5	0
91	1352741	28903	0.022544	0.0391543	84	1381644	151	5	8	1.76039	1.32365	0.115936	1.73988	3	0	5	0
92	25129	2408	0.0460205	0.0489988	847	27537	107	448	598	107.255	115.707	0.027303	114.643	223	73	375	0
93	16889	65144	0.0319556	0.00913651	15	82033	10	7	12	1.97391	2.2069	0.520074	4.37106	8	3	4	0
94	3824582	29838	0.0172213	0.0110164	119	3854420	548	8	5	1.31014	1.78645	0.158519	1.84633	0	3	5	0
95	23808	358371	0.0312057	0.0402323	11	382179	104	12	2	1.70918	0.324864	0.227467	1.28936	0	10	2	0
96	1894	7202	0.0472106	0.0246206	38	9096	25	223	289	54.4802	68.9885	0.185447	76.0165	134	68	155	0
97	299830	66454	0.00710461	0.00858164	101	366284	45	11	19	3.04638	5.29946	0.300513	6.02774	10	2	9	0
98	394706	1672	0.0412798	0.0325484	1286	396378	56	15	31	2.69372	3.39383	0.0254531	3.12594	18	2	13	0
99	5081	262416	0.0460646	0.0297706	26	267497	2563	53	24	7.70531	4.52329	0.106471	6.81334	4	33	20	0
100	30579	26733	0.029856	0.0479234	117	57312	32	71	108	20.2155	22.5796	0.123487	24.437	46	9	62	0
1	424849	453661	0.0335765	0.017596	1401	878510	1080	98	107	22.1343	24.0151	0.00810203	23.2684	23	14	84	0
2	73909	19286	0.0460612	0.00794142	14	93195	62	30	22	6.90338	6.04114	0.319319	9.48276	8	16	14	0
3	37798	476897	0.0354986	0.00609761	12	514695	10	2	2	0.817391	0.557169	0.5425	1.48351	1	1	1	0
4	24171	8541	0.0269439	0.0444693	318	32712	30	182	316	45.5488	60.5802	0.105449	59.458	158	24	158	0
5	37600	15309	0.00637334	0.00914211	10	52909	302	167	22	30.5961	4.61706	0.290207	24.1214	4	149	18	0
6	1207	173604	0.00301459	0.0309571	57	174811	2646	61	16	5.03575	3.30006	0.0436027	4.34933	9	54	7	0
7	7118	11406	0.0450963	0.0133428	1562	18524	168	392	662	91.2773	100.996	0.0311107	99.2639	339	69	323	0
8	40510	7734	0.022419	0.047851	1969	48244	1750	1633	1739	362.66	363.091	0.00474288	364.606	362	256	1377	0
9	328499	435069	0.0326204	0.00841396	853	763568	359	30	42	5.94493	6.77435	0.014494	6.45577	17	5	25	0
10	901172	238286	0.046203	0.00261936	333	1139458	1587	47	50	11.6522	10.562	0.0140842	11.2624	8	5	42	0
11	2144	2024	0.0287158	0.0327184	142	4168	251	1947	1821	436.193	411.921	0.0444921	443.681	429	555	1392	0
12	130342	1830	0.0272004	0.0376476	37	132172	20	19	19	3.49179	4.79855	0.117153	4.7084	9	9	10	0
13	79415	11741	0.0346391	0.0185299	70	91156	2656	330	199	58.199	50.1603	0.0647071	57.8771	34	165	165	0
14	903897	29593	0.0257513	0.00375398	47	933490	18	1	3	0.476329	1.17907	0.407015	1.42579	2	0	1	0
15	1933475	283393	0.012774	0.0202962	595	2216868	679	25	27	5.9343	5.93103	0.00224819	5.94603	7	5	20	0
16	2612901	2287	0.042386	0.00744872	90	2615188	753	13	10	2.84058	2.68724	0.114758	3.12069	1	4	9	0
17	28159	1268	0.0318221	0.00388908	1951	29427	2223	1586	1714	333.079	337.031	0.00598181	337.082	453	325	1261	0
18	1166311	2316	0.0231296	0.0288664	490	1168627	449	34	28	6.03478	6.12644	0.00516964	6.11244	3	9	25	0
19	1000	252673	0.0312636	0.0259068	131	253673	1472	125	92	26.0502	23.1639	0.0460001	25.7789	17	50	75	0
20	236748	381319	0.0132888	0.0212671	445	618067	568	66	66	13.286	13.5469	0.0212852	13.7091	19	19	47	0
21	527396	27544	0.0230414	0.0233113	642	554940	50	10	28	3.02415	2.82819	0.117379	3.31334	20	2	8	0
22	3575	10501	0.0466897	0.00577276	14	14076	469	1097	545	244.556	148.94	0.211976	247.942	46	598	499	0
23	2600	284018	0.0459928	0.0498446	1889	286618	97	50	95	13.3594	14.9933	0.0220233	14.5015	48	3	47	0
24	2301	327769	0.0321435	0.041507	103	330070	10	6	12	1.62609	2.49002	0.219668	2.65367	8	2	4	0
25	1205	11300	0.0336186	0.0190746	473	12505	17	101	488	26.0696	53.1228	0.145568	46.6747	404	17	84	0
26	894030	1087	0.00522258	0.0260493	15	895117	41	3	2	0.501449	0.102238	0.190789	0.366567	0	1	2	0
27	113106	304320	0.0107684	0.023285	24	417426	50	1	4	0.0850242	0.301875	0.022324	0.198651	4	1	0	0
28	750786	1525	0.0123658	0.0397566	26	752311	125	12	3	2.22705	0.323049	0.274778	1.71139	0	9	3	0
29	345932	4776	0.0142015	0.0442142	1217	350708	249	150	193	38.943	39.0678	0.0325043	40.3163	65	22	128	0
30	63359	89079	0.0214566	0.0469921	72	152438	154	53	34	10.6222	6.73684	0.0720457	9.32684	5	24	29	0
31	2769	4162	0.00815332	0.0234046	57	6931	887	964	380	130.693	77.7677	0.106548	116.169	115	699	265	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	45	85	10.9884	12.4519	0.0365733	12.1717	51	11	34	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	41	13	3.90145	2.4265	0.0419462	3.29535	2	30	11	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	14	35	2.82029	3.89171	0.0870424	3.68441	24	3	11	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	73	43	15.8116	10.9226	0.187752	16.3793	5	35	38	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	104	94	26.3314	24.1658	0.063413	26.9445	20	30	74	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	12	12	3.13913	1.70841	0.149596	2.83208	7	7	5	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	4	4	1.23478	1.57411	0.0591415	1.49475	1	1	3	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	5	23	1.13913	2.26679	0.113717	1.93253	19	1	4	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	318	296	73.6454	71.6515	0.0592873	77.2151	62	84	234	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	153	89	34.8483	22.807	0.184266	35.1522	9	73	80	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	6	10	1.05604	1.12644	0.0413798	1.13868	6	2	4	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	8	20	2.58164	2.72958	0.0771104	2.87856	13	1	7	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	278	233	61.115	55.2099	0.0748422	62.8261	52	97	181	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	194	166	44.9063	44.2117	0.0427994	46.548	26	54	140	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	361	161	53.9884	36.9722	0.118099	51.3981	37	237	124	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	56	64	11.9797	11.9195	0.0173506	12.1604	17	9	47	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	1	1	0.29372	0.0998185	0.136527	0.225637	1	1	0	0
49	12348	2585	0.0361027	0.0442812	59	14933	107	437	386	100.689	90.2958	0.0743448	103.089	102	153	284	0
50	5326	2833	0.0157452	0.015041	931	8159	76	645	1416	158.585	230.005	0.0870687	213.388	893	122	523	0
51	422404	53669	0.048774	0.0216687	368	476073	2019	171	159	37.8319	38.2976	0.0169316	38.7219	24	36	135	0
52	101387	1118	0.0187077	0.016674	1808	102505	286	352	485	88.7082	98.6679	0.0324213	96.8696	174	41	311	0
53	3734	1096	0.0399695	0.0355829	1308	4830	2245	2912	3056	532.713	534.603	0.00392998	535.768	757	613	2299	0
54	608886	2726	0.0328352	0.0292918	2723	611612	20	3	12	0.669565	0.811857	0.0162052	0.753373	11	2	1	0
55	2183	133059	0.0105527	0.0471085	132	135242	72	39	46	11.2164	11.1028	0.0687508	11.9828	21	14	25	0
56	18119	128383	0.0440037	0.0312988	104	146502	2284	198	132	37.5536	32.9456	0.0297151	36.3103	18	84	114	0
57	5758	225639	0.001448	0.0304912	46	231397	38	7	11	2.09082	1.24319	0.24493	2.18966	9	5	2	0
58	286311	2295	0.0248094	0.00681088	18	288606	29	5	5	1.29758	1.51422	0.290769	1.98801	4	4	1	0
59	9472	12733	0.0478282	0.0186367	118	22205	128	363	380	78.5295	81.5517	0.0592081	85.096	113	96	267	0
60	152745	320864	0.0380418	0.0174752	1589	473609	484	85	100	18.5043	18.2523	0.0145265	18.6484	33	18	67	0
61	25983	64447	0.0494557	0.0382165	25	90430	470	95	49	18.7585	12.6243	0.0661761	16.7639	9	55	40	0
62	11329	1139	0.0259298	0.0331587	35	12468	441	638	289	100.165	64.8282	0.098235	91.1769	61	410	228	0
63	1507970	8445	0.0102436	0.0141985	49	1516415	211	7	3	0.549758	0.922565	0.185179	0.909295	1	5	2	0
64	628100	2754	0.00130823	0.0430775	533	630854	819	37	27	6.34686	6.18996	0.0224112	6.41154	6	16	21	0
65	128088	64229	0.0396065	0.00578723	838	192317	668	164	199	35.1217	36.2341	0.00851039	35.9873	67	32	132	0
66	3291847	3147	0.0176691	0.0182893	99	3294994	312	4	3	1.38551	0.877798	0.0997818	1.25262	1	2	2	0
67	16781	7342	0.0464422	0.0106109	66	24123	266	552	461	130.941	118.544	0.0641081	133.209	80	171	381	0
68	361400	1872	0.0191636	0.00475064	122	363272	431	73	57	17.4966	16.7072	0.106133	19.1252	9	25	48	0
69	2563	305318	0.00682482	0.0322546	299	307881	23	21	39	5.6087	8.30792	0.195859	8.6979	20	2	19	0
70	478042	3420	0.0158487	0.0311663	2205	481462	246	118	158	26.7855	30.9758	0.0115874	29.2316	50	10	108	0
71	17043	400238	0.00460872	0.0153189	118	417281	400	26	13	3.48599	3.16878	0.0925617	3.66417	3	16	10	0
72	1318786	111343	0.0480046	0.00549294	35	1430129	340	12	9	4.56425	3.22444	0.108895	4.35757	0	3	9	0
73	280890	180218	0.00132945	0.0190537	505	461108	224	51	57	13.7324	13.1458	0.0449719	14.069	17	11	40	0
74	1111	10081	0.0176419	0.00844019	1851	11192	33	142	821	34.6928	74.8155	0.136808	63.8973	718	39	103	0
75	10014	460431	0.00461945	0.00235024	489	470445	748	115	111	30.3362	28.043	0.0790094	31.6769	25	29	86	0
76	511200	35153	0.0180379	0.0409492	22	546353	581	10	4	0.515942	0.366001	0.0223815	0.450525	4	10	0	0
77	4926575	203987	0.00371757	0.000109942	199	5130562	1635	13	6	3.81353	1.4271	0.177049	3.14843	1	8	5	0
78	3277	98555	0.0283899	0.0483846	27	101832	88	33	16	5.60773	4.16455	0.0797776	5.2991	1	18	15	0
79	11981	97921	0.00527693	0.0134985	2425	109902	29	92	407	23.7807	58.3358	0.183209	50.8021	322	7	85	0
80	2413847	112606	0.0301717	0.0136595	155	2526453	611	13	7	2.68309	1.63642	0.0444028	2.25487	1	7	6	0
81	197134	463456	0.034199	0.0478947	864	660590	65	23	31	6.50725	6.32426	0.0456753	6.72189	10	2	21	0
82	31730	310354	0.0134007	0.00294483	2015	342084	57	9	62	2.80386	6.11192	0.220257	5.77961	54	1	8	0
83	2588421	5514	0.0133157	0.00414344	108	2593935	628	17	10	4.16039	2.51966	0.123628	3.79385	1	8	9	0
84	1302900	23849	0.019165	0.04096	503	1326749	2403	45	42	9.04348	8.49365	0.00676715	8.82684	6	9	36	0
85	2186	102160	0.0444426	0.0201432	45	104346	1021	203	117	39.1749	32.0145	0.0844204	38.8216	17	103	100	0
86	63686	1593	0.0293866	0.000772744	1589	65279	34	23	146	4.22802	11.7471	0.106174	9.006	136	13	10	0
87	49959	215554	0.0236194	0.0242464	279	265513	132	45	60	12.1382	12.2275	0.0300001	12.56	19	4	41	0
88	19267	128351	0.0177181	0.014317	49	147618	10	9	19	1.36522	4.18028	0.467018	5.35382	14	4	5	0
89	212621	2875	0.0435647	0.0100285	10	215496	457	70	24	14.0232	5.64428	0.287548	13.5847	1	47	23	0
90	1309300	29644	0.0200028	0.0334263	89	1338944	248	8	6	1.56908	1.1458	0.0524816	1.43028	1	3	5	0
91	1352741	28903	0.022544	0.0391543	84	1381644	151	4	4	1.48116	1.00605	0.0765711	1.34333	0	0	4	0
92	25129	2408	0.0460205	0.0489988	847	27537	107	439	653	106.835	116.324	0.0297334	115.037	272	58	381	0
93	16889	65144	0.0319556	0.00913651	15	82033	10	9	13	1.75266	2.84211	0.33822	3.50675	8	4	5	0
94	3824582	29838	0.0172213	0.0110164	119	3854420	548	11	7	2.57585	1.83969	0.0723128	2.37481	0	4	7	0
95	23808	358371	0.0312057	0.0402323	11	382179	104	8	7	2.14106	2.08046	0.210488	2.67241	0	1	7	0
96	1894	7202	0.0472106	0.0246206	38	9096	25	190	271	47.4444	59.5578	0.181989	65.59	129	48	142	0
97	299830	66454	0.00710461	0.00858164	101	366284	45	6	23	1.8744	3.50151	0.13314	3.11919	19	2	4	0
98	394706	1672	0.0412798	0.0325484	1286	396378	56	19	43	4.33816	5.5856	0.0775969	5.38831	28	4	15	0
99	5081	262416	0.0460646	0.0297706	26	267497	2563	40	19	6.07536	4.62008	0.129097	6.12444	6	27	13	0
100	30579	26733	0.029856	0.0479234	117	57312	32	49	89	14.1855	16.3896	0.0784473	16.6049	46	6	43	0
1	424849	453661	0.0335765	0.017596	1401	878510	1080	97	101	21.5333	21.533	0.0115202	21.7841	23	19	78	0
2	73909	19286	0.0460612	0.00794142	14	93195	62	31	22	8.343	4.96854	0.333768	9.88306	7	16	15	0
3	37798	476897	0.0354986	0.00609761	12	514695	10	1	1	0.394203	0.130672	0.790199	1.1919	1	1	0	0
4	24171	8541	0.0269439	0.0444693	318	32712	30	166	323	44.8039	60.5239	0.110745	59.3733	175	18	148	0
5	37600	15309	0.00637334	0.00914211	10	52909	302	177	19	30.086	4.9026	0.341599	25.7451	7	165	12	0
6	1207	173604	0.00301459	0.0309571	57	174811	2646	57	12	6.51208	3.55656	0.079001	5.44453	2	47	10	0
7	7118	11406	0.0450963	0.0133428	1562	18524	168	373	637	82.1034	91.3025	0.0265595	89.1042	334	70	303	0
8	40510	7734	0.022419	0.047851	1969	48244	1750	1693	1777	380.644	375.749	0.00314293	379.377	356	272	1421	0
9	328499	435069	0.0326204	0.00841396	853	763568	359	35	51	8.7401	10.363	0.0165324	9.71739	20	4	31	0
10	901172	238286	0.046203	0.00261936	333	1139458	1587	55	55	14.7111	14.9522	0.0156485	15.0682	14	14	41	0
11	2144	2024	0.0287158	0.0327184	142	4168	251	1964	1842	449.658	428.242	0.0454372	459.735	400	522	1442	0
12	130342	1830	0.0272004	0.0376476	37	132172	20	12	14	3.18261	2.98488	0.267274	4.2039	7	5	7	0
13	79415	11741	0.0346391	0.0185299	70	91156	2656	310	177	50.8348	42.2492	0.0644101	49.6919	31	164	146	0
14	903897	29593	0.0257513	0.00375398	47	933490	18	0	4	0	1.02541	0.365295	0.844828	4	0	0	0
15	1933475	283393	0.012774	0.0202962	595	2216868	679	26	25	6.84541	6.3775	0.0395572	6.88156	6	7	19	0
16	2612901	2287	0.042386	0.00744872	90	2615188	753	11	12	2.95749	3.23654	0.0537105	3.27436	2	1	10	0
17	28159	1268	0.0318221	0.00388908	1951	29427	2223	1606	1768	333.09	337.038	0.00678968	337.365	481	319	1287	0
18	1166311	2316	0.0231296	0.0288664	490	1168627	449	34	33	6.82899	6.22747	0.0226987	6.67766	4	5	29	0
19	1000	252673	0.0312636	0.0259068	131	253673	1472	107	95	24.0019	22.1984	0.0334581	23.8921	26	38	69	0
20	236748	381319	0.0132888	0.0212671	445	618067	568	68	68	17.5237	17.4241	0.0356386	18.1192	13	13	55	0
21	527396	27544	0.0230414	0.0233113	642	554940	50	9	30	2.2029	3.73926	0.0970449	3.3036	21	0	9	0
22	3575	10501	0.0466897	0.00577276	14	14076	469	1096	545	250.682	146.871	0.22052	253.048	37	588	508	0
23	2600	284018	0.0459928	0.0498446	1889	286618	97	52	85	11.3952	15.6098	0.0347779	14.0075	39	6	46	0
24	2301	327769	0.0321435	0.041507	103	330070	10	7	14	1.82512	2.72656	0.178773	2.78486	8	1	6	0
25	1205	11300	0.0336186	0.0190746	473	12505	17	100	440	22.4	48.3097	0.108203	39.8883	373	33	67	0
26	894030	1087	0.00522258	0.0260493	15	895117	41	3	0	0.500483	0	0.200123	0.304348	0	3	0	0
27	113106	304320	0.0107684	0.023285	24	417426	50	8	6	1.76522	0.907441	0.312288	1.91829	3	5	3	0
28	750786	1525	0.0123658	0.0397566	26	752311	125	7	2	0.736232	0.102238	0.0619713	0.443028	2	7	0	0
29	345932	4776	0.0142015	0.0442142	1217	350708	249	135	153	32.4319	32.4192	0.0128789	32.8486	38	20	115	0
30	63359	89079	0.0214566	0.0469921	72	152438	154	48	41	10.1546	9.0127	0.0744977	10.3471	12	19	29	0
31	2769	4162	0.00815332	0.0234046	57	6931	887	943	322	113.432	64.9298	0.105883	99.2939	105	726	217	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	47	91	10.4638	12.7592	0.0487647	12.2189	55	11	36	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	45	16	4.99034	3.60859	0.066321	4.59595	4	33	12	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	24	32	4.90242	5.62613	0.0712703	5.67316	15	7	17	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	69	44	15.4541	10.6062	0.17106	15.6492	13	38	31	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	86	91	19.2106	20.0684	0.0572922	20.8381	26	21	65	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	11	10	3.28213	2.75983	0.137438	3.49625	4	5	6	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	2	2	0.205797	0.102238	0.00430942	0.154423	1	1	1	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	7	28	1.64734	2.45856	0.126793	2.35982	24	3	4	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	337	305	76.3565	74.5711	0.0682936	80.9835	57	89	248	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	150	83	34.2319	19.0532	0.154124	31.2999	12	79	71	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	5	8	1.99324	1.86086	0.00802753	1.94228	3	0	5	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	7	20	2.70531	3.06534	0.0345818	2.99025	14	1	6	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	242	234	56	55.0817	0.0678562	59.578	68	76	166	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	215	182	50.4647	44.8469	0.0324023	49.2279	28	61	154	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	413	182	63.1256	45.4858	0.123135	61.7459	37	268	145	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	74	66	15.971	17.0357	0.035033	17.1072	11	19	55	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	3	1	0.569082	0.0344828	0.136572	0.343328	1	3	0	0
49	12348	2585	0.0361027	0.0442812	59	14933	107	367	316	79.9208	76.7586	0.0816904	85.2849	72	123	244	0
50	5326	2833	0.0157452	0.015041	931	8159	76	654	1477	151.254	223.557	0.0892771	206.358	938	115	539	0
51	422404	53669	0.048774	0.0216687	368	476073	2019	184	184	41.7324	42.0012	0.00308488	41.997	35	35	149	0
52	101387	1118	0.0187077	0.016674	1808	102505	286	343	454	82.8357	92.1664	0.0239675	89.6844	162	51	292	0
