Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
34	187312	6429	0.480546	0.366264	157	193741	30	15	19	3.88019	4.00242	0.0229868	4.03448	6	2	13	0
35	3029	34193	0.425215	0.318179	15	37222	52	69	59	14.8986	13.6425	0.0474768	14.9753	8	18	51	0
36	281097	23926	0.129212	0.0453213	263	305023	492	91	93	25.1072	24.6322	-0.00335353	24.7856	15	13	78	0
37	2813	325995	0.209987	0.244366	58	328808	63	14	11	2.43188	1.9994	0.00566539	2.22714	1	4	10	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	0	0	0	0	0	0	0	0	0	0
39	19667	301786	0.436003	0.396387	1015	321453	13	5	10	1.08116	1.40351	0.00103887	1.24438	6	1	4	0
40	2886	43935	0.485548	0.0362119	80	46821	351	332	336	75.1952	74.8615	0.00990707	75.7781	56	52	280	0
41	20410	73019	0.312136	0.0864766	24	93429	351	129	105	27.401	26.2317	0.0247242	27.4918	14	38	91	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	4	5	0.621256	0.623714	-0.00532903	0.61919	2	1	3	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	7	7	1.64251	1.63823	-0.0121407	1.62069	1	1	6	0
44	4169	25542	0.298641	0.389003	80	29711	130	284	274	65.4522	62.2613	0.00729036	64.3171	43	53	231	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	217	204	44.9952	44.0272	0.00272428	44.6304	21	34	183	0
46	38257	3186	0.187772	0.161726	48	41443	967	218	203	45.9565	44.5463	0.0128589	45.8366	42	57	161	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	64	63	13.6618	14.6461	0.00282063	14.1964	12	13	51	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	2	1	0.128502	0.0998185	0.0052828	0.114693	0	1	1	0
49	12348	2585	0.361027	0.442812	59	14933	107	330	348	76.1778	76.9304	0.00794698	77.1694	74	56	274	0
50	5326	2833	0.157452	0.15041	931	8159	76	750	941	172.643	179.266	0.011153	177.958	305	114	636	0
51	422404	53669	0.48774	0.216687	368	476073	2019	159	162	34.2715	34.1337	-0.00245798	34.1184	29	26	133	0
52	101387	1118	0.187077	0.16674	1808	102505	286	382	435	92.4541	98.7677	0.00306719	95.9205	95	42	340	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	2930	3148	537.246	538.664	0.000471707	538.212	793	575	2355	0
54	608886	2726	0.328352	0.292918	2723	611612	20	7	9	0.776812	0.970357	0.0134149	0.886057	3	1	6	0
55	2183	133059	0.105527	0.471085	132	135242	72	54	56	13.5807	13.6703	0.00852408	13.7429	11	9	45	0
56	18119	128383	0.440037	0.312988	104	146502	2284	143	145	28.6618	27.9159	0.00309302	28.3748	26	24	119	0
57	5758	225639	0.01448	0.304912	46	231397	38	13	11	2.58454	1.94434	0.0704613	2.43178	0	2	11	0
58	286311	2295	0.248094	0.0681088	18	288606	29	7	8	2.01932	2.58681	0.0418064	2.4063	2	1	6	0
59	9472	12733	0.478282	0.186367	118	22205	128	380	385	82.4918	83.3842	0.00401282	83.2744	70	65	315	0
60	152745	320864	0.380418	0.174752	1589	473609	484	78	83	16.3585	16.2619	0.00418851	16.3786	16	11	67	0
61	25983	64447	0.494557	0.382165	25	90430	470	56	50	11.5295	11.274	0.0118288	11.5375	12	18	38	0
62	11329	1139	0.259298	0.331587	35	12468	441	340	297	65.6841	61.833	0.0130745	64.5915	65	108	232	0
63	1507970	8445	0.102436	0.141985	49	1516415	211	4	5	0.781643	0.836056	0.0405901	0.843328	1	0	4	0
64	628100	2754	0.0130823	0.430775	533	630854	819	39	42	8.56039	8.55414	0.00406814	8.5922	9	6	33	0
65	128088	64229	0.396065	0.0578723	838	192317	668	155	172	31.0164	33.127	0.0013466	32.1199	38	21	134	0
66	3291847	3147	0.176691	0.182893	99	3294994	312	4	3	1.11884	1.19903	-0.00405161	1.15442	0	1	3	0
67	16781	7342	0.464422	0.106109	66	24123	266	481	497	112.251	112.385	0.00832557	113.262	94	78	403	0
68	361400	1872	0.191636	0.0475064	122	363272	431	58	57	14.3575	13.4924	0.00775865	14.0315	9	10	48	0
69	2563	305318	0.0682482	0.322546	299	307881	23	36	40	9.35845	9.28252	0.0480804	9.79085	8	4	32	0
70	478042	3420	0.158487	0.311663	2205	481462	246	117	127	29.0976	28.4531	0.00505148	28.9198	24	14	103	0
71	17043	400238	0.0460872	0.153189	118	417281	400	28	22	6.01063	5.73382	0.00398994	5.89505	1	7	21	0
72	1318786	111343	0.480046	0.0549294	35	1430129	340	13	11	2.33333	2.7072	0.0232798	2.58171	1	3	10	0
73	280890	180218	0.0132945	0.190537	505	461108	224	44	43	8.88213	8.42952	-0.00405569	8.61994	6	7	37	0
74	1111	10081	0.176419	0.0844019	1851	11192	33	140	237	35.2155	38.196	0.0218598	37.5367	125	28	112	0
75	10014	460431	0.0461945	0.0235024	489	470445	748	126	132	29.4348	27.046	0.0200913	28.8111	23	17	109	0
76	511200	35153	0.180379	0.409492	22	546353	581	4	4	1.88406	1.72656	0.00465138	1.81334	0	0	4	0
77	4926575	203987	0.0371757	0.00109942	199	5130562	1635	14	17	4.46087	4.85723	0.0561549	4.93853	3	0	14	0
78	3277	98555	0.283899	0.483846	27	101832	88	29	23	6.16425	5.12039	0.0115913	5.7054	4	10	19	0
79	11981	97921	0.0527693	0.134985	2425	109902	29	105	170	26.4145	32.954	0.0388051	30.913	74	9	96	0
80	2413847	112606	0.301717	0.136595	155	2526453	611	9	9	1.96425	1.9268	0.0284024	2.00225	1	1	8	0
81	197134	463456	0.34199	0.478947	864	660590	65	16	24	3.07923	3.1095	0.000249018	3.0952	11	3	13	0
82	31730	310354	0.134007	0.0294483	2015	342084	57	11	18	1.45314	1.58621	0.00892612	1.53373	10	3	8	0
83	2588421	5514	0.133157	0.0414344	108	2593935	628	9	7	1.98068	1.57048	-0.0118565	1.75412	0	2	7	0
84	1302900	23849	0.19165	0.4096	503	1326749	2403	31	36	5.2657	5.81791	-0.00343275	5.52399	11	6	25	0
85	2186	102160	0.444426	0.201432	45	104346	1021	151	150	35.5266	34.4053	0.00769061	35.2339	24	25	126	0
86	63686	1593	0.293866	0.00772744	1589	65279	34	28	34	5.67053	5.7193	0.0121949	5.76537	15	9	19	0
87	49959	215554	0.236194	0.242464	279	265513	132	56	62	15.2889	13.9667	0.0043351	14.6882	13	7	49	0
88	19267	128351	0.177181	0.14317	49	147618	10	6	10	1.2599	1.62129	0.0196787	1.47076	6	2	4	0
89	212621	2875	0.435647	0.100285	10	215496	457	51	34	8.51884	7.94253	0.0380921	8.55397	8	25	26	0
90	1309300	29644	0.200028	0.334263	89	1338944	248	3	3	0.3343	0.103448	0.013407	0.221139	1	1	2	0
91	1352741	28903	0.22544	0.391543	84	1381644	151	8	8	2.41546	2.51785	0.0093627	2.49025	0	0	8	0
92	25129	2408	0.460205	0.489988	847	27537	107	493	542	114.324	117.343	0.00406188	116.313	116	67	426	0
93	16889	65144	0.319556	0.0913651	15	82033	10	3	9	0.713043	1.05566	0.0878705	0.972264	6	0	3	0
94	3824582	29838	0.172213	0.110164	119	3854420	548	5	6	1.21643	1.16757	-0.000617856	1.19115	1	0	5	0
95	23808	358371	0.312057	0.402323	11	382179	104	7	5	1.35749	1.57169	0.110417	1.64843	0	2	5	0
96	1894	7202	0.472106	0.246206	38	9096	25	211	263	52.2338	56.3666	0.025605	55.7429	81	29	182	0
97	299830	66454	0.0710461	0.0858164	101	366284	45	10	18	2.66763	2.55717	0.0539891	2.76087	11	3	7	0
98	394706	1672	0.412798	0.325484	1286	396378	56	17	26	3.79227	4.44404	0.0116584	4.16867	11	2	15	0
99	5081	262416	0.460646	0.297706	26	267497	2563	25	21	5.03671	4.69691	0.019219	4.96102	4	8	17	0
100	30579	26733	0.29856	0.479234	117	57312	32	73	86	19.7594	20.6013	0.00982694	20.3831	21	8	65	0
1	424849	453661	0.335765	0.17596	1401	878510	1080	92	103	21.8676	22.1573	0.00154586	22.0472	23	12	80	0
2	73909	19286	0.460612	0.0794142	14	93195	62	29	22	5.89565	6.0859	0.0721636	6.45802	5	12	17	0
3	37798	476897	0.354986	0.0609761	12	514695	10	3	4	1.4058	0.958863	0.0881732	1.2931	1	0	3	0
4	24171	8541	0.269439	0.444693	318	32712	30	187	221	41.686	43.418	0.00750685	42.8786	64	30	157	0
5	37600	15309	0.0637334	0.0914211	10	52909	302	61	17	7.16908	4.09377	0.104335	6.25937	7	51	10	0
6	1207	173604	0.0301459	0.309571	57	174811	2646	15	10	1.85121	1.45191	0.00596512	1.66042	5	10	5	0
7	7118	11406	0.450963	0.133428	1562	18524	168	428	493	98.8435	101.249	0.00354046	100.408	131	66	362	0
8	40510	7734	0.22419	0.47851	1969	48244	1750	1763	1845	395.002	395.4	-0.000376095	395.053	326	244	1519	0
9	328499	435069	0.326204	0.0841396	853	763568	359	41	45	7.89082	7.67151	-0.00693858	7.72714	10	6	35	0
10	901172	238286	0.46203	0.0261936	333	1139458	1587	67	70	15.5749	15.1682	0.000225223	15.3741	14	11	56	0
11	2144	2024	0.287158	0.327184	142	4168	251	1957	1983	444.517	442.071	0.00327937	444.747	343	317	1640	0
12	130342	1830	0.272004	0.376476	37	132172	20	21	23	4.84734	4.22263	0.0280575	4.66342	5	3	18	0
13	79415	11741	0.346391	0.185299	70	91156	2656	238	216	50.8396	48.8959	0.0081337	50.2714	28	50	188	0
14	903897	29593	0.257513	0.0375398	47	933490	18	1	0	0.0434783	0	0.00512107	0.0217391	0	1	0	0
15	1933475	283393	0.12774	0.202962	595	2216868	679	35	39	7.61836	7.25711	0.00753943	7.49325	5	1	34	0
16	2612901	2287	0.42386	0.0744872	90	2615188	753	12	11	2.41159	2.80702	0.018992	2.66117	2	3	9	0
17	28159	1268	0.318221	0.0388908	1951	29427	2223	1652	1759	354.149	357.002	0.000914737	355.908	358	251	1401	0
18	1166311	2316	0.231296	0.288664	490	1168627	449	29	29	6.08406	6.31458	0.00377557	6.22339	5	5	24	0
19	1000	252673	0.312636	0.259068	131	253673	1472	102	114	24.6106	23.7139	0.00535907	24.2901	27	15	87	0
20	236748	381319	0.132888	0.212671	445	618067	568	68	72	13.2454	13.8094	0.000922744	13.5412	15	11	57	0
21	527396	27544	0.230414	0.233113	642	554940	50	7	8	1.26473	0.937084	0.0245928	1.12744	3	2	5	0
22	3575	10501	0.466897	0.0577276	14	14076	469	1014	837	227.822	213.319	0.0299417	227.319	98	275	739	0
23	2600	284018	0.459928	0.498446	1889	286618	97	49	59	10.3498	9.41198	0.0136774	10.015	17	7	42	0
24	2301	327769	0.321435	0.41507	103	330070	10	6	7	1.61836	1.2559	0.0367068	1.49025	2	1	5	0
25	1205	11300	0.336186	0.190746	473	12505	17	103	192	25.5942	28.4495	0.0322108	27.9333	102	13	90	0
26	894030	1087	0.0522258	0.260493	15	895117	41	3	1	0.318841	0.0344828	0.0825412	0.190405	0	2	1	0
27	113106	304320	0.107684	0.23285	24	417426	50	10	8	1.79324	1.51664	-0.0100952	1.63793	0	2	8	0
28	750786	1525	0.123658	0.397566	26	752311	125	3	2	0.644444	0.450696	0.070353	0.587706	1	2	1	0
29	345932	4776	0.142015	0.442142	1217	350708	249	156	180	35.1159	36.9861	0.00300268	36.1642	43	19	137	0
30	63359	89079	0.214566	0.469921	72	152438	154	43	46	9.26184	9.82275	0.00513146	9.59295	9	6	37	0
31	2769	4162	0.0815332	0.234046	57	6931	887	456	353	86.085	77.2904	0.0171752	83.0862	77	180	276	0
32	199205	1316	0.330842	0.0623627	2221	200521	150	42	57	8.2599	8.5735	0.000459075	8.42129	21	6	36	0
33	15504	192256	0.324011	0.379292	24	207760	1239	21	15	2.25314	1.99153	-0.00264078	2.11619	5	11	10	0
34	187312	6429	0.480546	0.366264	157	193741	30	19	24	3.83961	3.98004	0.0174578	3.97976	8	3	16	0
35	3029	34193	0.425215	0.318179	15	37222	52	62	54	14.457	12.3061	0.0218246	13.6724	6	14	48	0
36	281097	23926	0.129212	0.0453213	263	305023	492	95	87	21.1024	19.6279	0.0160878	20.6934	9	17	78	0
37	2813	325995	0.209987	0.244366	58	328808	63	13	13	2.22995	2.19056	0.0480397	2.32159	5	5	8	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	2	3	0.128502	0.290986	0.0289086	0.216642	1	0	2	0
39	19667	301786	0.436003	0.396387	1015	321453	13	6	9	1.33913	1.78221	0.000812336	1.56297	4	1	5	0
40	2886	43935	0.485548	0.0362119	80	46821	351	335	350	75.8531	75.9583	0.0123905	76.8583	68	53	282	0
41	20410	73019	0.312136	0.0864766	24	93429	351	119	115	30.4309	29.5481	0.0349811	31.0727	17	21	98	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	3	4	0.285024	0.345433	-0.01117	0.311844	3	2	1	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	8	9	1.48502	1.81065	0.0145357	1.67316	2	1	7	0
44	4169	25542	0.298641	0.389003	80	29711	130	259	264	59.9208	60.0581	0.00753545	60.4453	47	42	217	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	229	245	51.9208	51.9353	0.00290717	52.0795	41	25	204	0
46	38257	3186	0.187772	0.161726	48	41443	967	221	193	47.3034	43.8306	0.012889	46.1514	35	63	158	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	80	79	17.3362	16.3636	-0.00196036	16.8148	15	16	64	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	2	2	0.803865	0.820932	0.0314286	0.838831	0	0	2	0
49	12348	2585	0.361027	0.442812	59	14933	107	389	388	87.144	83.7483	0.0100814	86.3066	70	71	318	0
50	5326	2833	0.157452	0.15041	931	8159	76	723	896	160.725	167.442	0.0122127	166.132	285	112	611	0
51	422404	53669	0.48774	0.216687	368	476073	2019	176	172	39.2966	37.4096	0.00038595	38.3636	25	29	147	0
52	101387	1118	0.187077	0.16674	1808	102505	286	377	429	96.3063	100.653	0.00137801	98.6259	85	33	344	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	2946	3054	544.012	544.665	1.5734e-05	544.349	692	584	2362	0
54	608886	2726	0.328352	0.292918	2723	611612	20	5	5	0.733333	0.8415	0.00400531	0.790855	1	1	4	0
55	2183	133059	0.105527	0.471085	132	135242	72	45	47	11.0039	10.4567	0.0044944	10.7774	11	9	36	0
56	18119	128383	0.440037	0.312988	104	146502	2284	159	149	32.6135	32.5517	0.00128607	32.6244	27	37	122	0
57	5758	225639	0.01448	0.304912	46	231397	38	10	9	2.51884	2.1706	0.0355236	2.42954	2	3	7	0
58	286311	2295	0.248094	0.0681088	18	288606	29	5	4	0.84058	0.967332	0.0658738	0.968516	1	2	3	0
59	9472	12733	0.478282	0.186367	118	22205	128	392	410	89.1053	88.5348	0.00599871	89.3546	81	63	329	0
60	152745	320864	0.380418	0.174752	1589	473609	484	83	96	22.628	22.9474	0.00299029	22.8568	21	8	75	0
61	25983	64447	0.494557	0.382165	25	90430	470	63	54	12.2425	11.1924	0.0116395	11.8523	12	21	42	0
62	11329	1139	0.259298	0.331587	35	12468	441	332	286	66.0058	64.092	0.0081364	65.5772	61	107	225	0
63	1507970	8445	0.102436	0.141985	49	1516415	211	1	1	0.347826	0.130672	0.0721704	0.256372	0	0	1	0
64	628100	2754	0.0130823	0.430775	533	630854	819	43	48	9.34686	9.5608	0.0121209	9.57046	10	5	38	0
65	128088	64229	0.396065	0.0578723	838	192317	668	165	178	38.3932	38.7955	0.00245682	38.6904	32	19	146	0
66	3291847	3147	0.176691	0.182893	99	3294994	312	7	6	1.48406	1.66364	-2.83046e-05	1.57421	0	1	6	0
67	16781	7342	0.464422	0.106109	66	24123	266	520	528	117.853	116.963	0.00802354	118.355	91	83	437	0
68	361400	1872	0.191636	0.0475064	122	363272	431	55	61	12.9681	13.6552	0.024438	13.6477	13	7	48	0
69	2563	305318	0.0682482	0.322546	299	307881	23	27	39	6.94976	6.76407	0.0500772	7.21739	13	1	26	0
70	478042	3420	0.158487	0.311663	2205	481462	246	112	142	27.4454	29.2777	0.00399027	28.4798	41	11	101	0
71	17043	400238	0.0460872	0.153189	118	417281	400	22	18	3.54106	2.8663	0.013862	3.24663	5	9	13	0
72	1318786	111343	0.480046	0.0549294	35	1430129	340	11	13	2.52077	3.38294	0.0268733	3.03673	2	0	11	0
73	280890	180218	0.0132945	0.190537	505	461108	224	47	48	11.6377	11.3291	-0.00776896	11.3943	12	11	36	0
74	1111	10081	0.176419	0.0844019	1851	11192	33	129	243	29.4812	33.4858	0.0155856	31.9948	142	28	101	0
75	10014	460431	0.0461945	0.0235024	489	470445	748	103	118	25.4928	25.1773	0.0155962	25.7354	31	16	87	0
76	511200	35153	0.180379	0.409492	22	546353	581	4	3	0.566184	0.811857	0.0270623	0.709145	0	1	3	0
77	4926575	203987	0.0371757	0.00109942	199	5130562	1635	12	9	2.31981	1.7683	0.0362389	2.11844	0	3	9	0
78	3277	98555	0.283899	0.483846	27	101832	88	35	32	8.76618	7.94313	0.00318271	8.37931	5	8	27	0
79	11981	97921	0.0527693	0.134985	2425	109902	29	109	168	27.0338	29.9546	0.022641	29.1649	76	17	92	0
80	2413847	112606	0.301717	0.136595	155	2526453	611	11	12	3.40386	3.46582	-0.0157822	3.38156	2	1	10	0
81	197134	463456	0.34199	0.478947	864	660590	65	27	31	6.22705	6.18754	0.00139794	6.21589	8	4	23	0
82	31730	310354	0.134007	0.0294483	2015	342084	57	7	10	1.14203	1.52329	0.0142203	1.35307	4	1	6	0
83	2588421	5514	0.133157	0.0414344	108	2593935	628	10	10	3.02319	3.30913	0.025358	3.24963	1	1	9	0
84	1302900	23849	0.19165	0.4096	503	1326749	2403	28	29	7.34203	7.11555	0.0114495	7.31184	6	5	23	0
85	2186	102160	0.444426	0.201432	45	104346	1021	140	135	29.1043	27.4574	0.00603654	28.4483	24	29	111	0
86	63686	1593	0.293866	0.00772744	1589	65279	34	21	36	3.82995	3.72595	0.0273579	3.88381	22	7	14	0
87	49959	215554	0.236194	0.242464	279	265513	132	42	48	10.1169	10.0145	0.0172569	10.2421	12	6	36	0
88	19267	128351	0.177181	0.14317	49	147618	10	6	10	1.94203	2.09074	0.0198423	2.05772	5	1	5	0
89	212621	2875	0.435647	0.100285	10	215496	457	49	32	10.6145	8.79855	0.0416825	10.1199	3	20	29	0
90	1309300	29644	0.200028	0.334263	89	1338944	248	9	10	1.68502	1.84453	0.00139553	1.76762	3	2	7	0
91	1352741	28903	0.22544	0.391543	84	1381644	151	5	4	1.04058	0.986691	0.000721887	1.01424	0	1	4	0
92	25129	2408	0.460205	0.489988	847	27537	107	454	516	108.747	111.578	0.00355386	110.562	124	62	392	0
93	16889	65144	0.319556	0.0913651	15	82033	10	4	12	1.02319	1.66183	0.00548841	1.35157	9	1	3	0
94	3824582	29838	0.172213	0.110164	119	3854420	548	3	2	0.171981	0.0689655	0.00392202	0.12069	1	2	1	0
95	23808	358371	0.312057	0.402323	11	382179	104	2	3	0.356522	0.69147	0.0254945	0.538981	1	0	2	0
96	1894	7202	0.472106	0.246206	38	9096	25	230	268	53.4928	54.6794	0.0239355	55.4168	71	33	197	0
97	299830	66454	0.0710461	0.0858164	101	366284	45	12	15	2.32754	2.88445	0.10179	2.9063	6	3	9	0
98	394706	1672	0.412798	0.325484	1286	396378	56	15	17	4.92271	4.54567	0.0084758	4.77361	3	1	14	0
99	5081	262416	0.460646	0.297706	26	267497	2563	30	27	4.07923	4.84815	0.00973111	4.50975	3	6	24	0
100	30579	26733	0.29856	0.479234	117	57312	32	91	108	22.9952	23.8875	0.00541303	23.5712	27	10	81	0
1	424849	453661	0.335765	0.17596	1401	878510	1080	90	90	18.8522	17.7532	0.00712375	18.431	13	13	77	0
2	73909	19286	0.460612	0.0794142	14	93195	62	35	29	7.53237	7.13975	0.030306	7.56372	4	10	25	0
3	37798	476897	0.354986	0.0609761	12	514695	10	3	2	0.476329	0.441016	-0.00955028	0.454273	0	1	2	0
4	24171	8541	0.269439	0.444693	318	32712	30	179	211	45.0589	45.6322	0.00853765	45.7376	53	21	158	0
5	37600	15309	0.0637334	0.0914211	10	52909	302	75	27	8.74686	6.00665	0.0974852	8.14993	6	54	21	0
6	1207	173604	0.0301459	0.309571	57	174811	2646	27	19	4.40386	4.89171	0.01893	4.73913	2	10	17	0
7	7118	11406	0.450963	0.133428	1562	18524	168	380	444	87.0696	88.6195	0.00372595	88.1769	115	51	329	0
8	40510	7734	0.22419	0.47851	1969	48244	1750	1661	1779	368.562	370.874	-0.000240712	369.634	347	229	1432	0
9	328499	435069	0.326204	0.0841396	853	763568	359	26	27	3.26377	3.45856	-0.00253651	3.35307	6	5	21	0
10	901172	238286	0.46203	0.0261936	333	1139458	1587	63	66	14.3111	14.591	0.00814122	14.5705	10	7	56	0
11	2144	2024	0.287158	0.327184	142	4168	251	2018	2040	459.32	463.002	0.00449798	463.254	336	314	1704	0
12	130342	1830	0.272004	0.376476	37	132172	20	18	19	3.69082	3.71627	0.0562145	3.92429	4	3	15	0
13	79415	11741	0.346391	0.185299	70	91156	2656	237	216	48.1478	45.6558	0.0128131	47.503	35	56	181	0
14	903897	29593	0.257513	0.0375398	47	933490	18	0	1	0	0.0344828	-0.00408034	0.0172414	1	0	0	0
15	1933475	283393	0.12774	0.202962	595	2216868	679	27	31	6.50242	6.69389	-0.00370151	6.57421	7	3	24	0
16	2612901	2287	0.42386	0.0744872	90	2615188	753	12	12	2.90628	2.97883	0.000105341	2.94303	2	2	10	0
17	28159	1268	0.318221	0.0388908	1951	29427	2223	1626	1746	357.793	358.725	-0.000322944	358.145	363	243	1383	0
18	1166311	2316	0.231296	0.288664	490	1168627	449	25	25	4.42995	4.82093	0.00184731	4.63493	5	5	20	0
19	1000	252673	0.312636	0.259068	131	253673	1472	92	102	22.7527	23.8113	0.00990897	23.518	16	6	86	0
20	236748	381319	0.132888	0.212671	445	618067	568	59	68	12.9333	13.0551	0.00266694	13.0292	18	9	50	0
21	527396	27544	0.230414	0.233113	642	554940	50	19	21	4.31981	3.96854	0.0439273	4.33283	6	4	15	0
22	3575	10501	0.466897	0.0577276	14	14076	469	946	810	215.302	204.964	0.0329644	217.252	99	235	711	0
23	2600	284018	0.459928	0.498446	1889	286618	97	54	66	11.8048	12.0175	0.00574018	11.9805	19	7	47	0
24	2301	327769	0.321435	0.41507	103	330070	10	5	4	0.944928	1.16697	0.0122544	1.06972	1	2	3	0
25	1205	11300	0.336186	0.190746	473	12505	17	107	182	27.3449	29.2347	0.0217572	28.9258	89	14	93	0
26	894030	1087	0.0522258	0.260493	15	895117	41	1	1	0.507246	0.333938	0.204172	0.525487	0	0	1	0
27	113106	304320	0.107684	0.23285	24	417426	50	3	1	0.670531	0.3902	0.0356497	0.548726	0	2	1	0
28	750786	1525	0.123658	0.397566	26	752311	125	4	2	0.836715	0.639443	-0.00518614	0.733883	0	2	2	0
29	345932	4776	0.142015	0.442142	1217	350708	249	176	192	41.4908	42.8657	0.00947128	42.5855	35	19	157	0
30	63359	89079	0.214566	0.469921	72	152438	154	41	38	7.14976	7.21779	-0.0021277	7.16867	7	10	31	0
31	2769	4162	0.0815332	0.234046	57	6931	887	455	374	84.7121	79.9679	0.0118949	83.3171	86	167	288	0
32	199205	1316	0.330842	0.0623627	2221	200521	150	32	32	5.51787	5.09377	-0.00166092	5.2961	10	10	22	0
33	15504	192256	0.324011	0.379292	24	207760	1239	18	15	3.48792	3.69449	-0.00424067	3.57646	4	7	11	0
34	187312	6429	0.480546	0.366264	157	193741	30	15	19	3.39807	3.39383	-0.00114538	3.39205	8	4	11	0
35	3029	34193	0.425215	0.318179	15	37222	52	49	40	9.57874	9.56382	0.00529439	9.62219	9	18	31	0
36	281097	23926	0.129212	0.0453213	263	305023	492	118	123	27.5295	26.2335	0.00359504	26.9753	19	14	104	0
37	2813	325995	0.209987	0.244366	58	328808	63	17	15	5.20773	5.00665	-0.00241637	5.09445	2	4	13	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	1	0	0.124638	0	0.0546959	0.0652174	0	1	0	0
39	19667	301786	0.436003	0.396387	1015	321453	13	10	13	2.90725	3.00363	0.0152454	3.0015	3	0	10	0
40	2886	43935	0.485548	0.0362119	80	46821	351	330	347	75.6937	74.7979	0.00739965	75.8043	62	45	285	0
41	20410	73019	0.312136	0.0864766	24	93429	351	135	106	26.7362	25.3962	0.0255698	26.7451	15	44	91	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	5	6	1.21063	1.26376	-0.0144571	1.21964	2	1	4	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	6	8	1.25894	1.45312	0.0190749	1.38306	4	2	4	0
44	4169	25542	0.298641	0.389003	80	29711	130	226	227	54.142	53.5076	0.00677783	54.1904	44	43	183	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	223	217	52.0957	52.3757	0.00308599	52.3981	26	32	191	0
46	38257	3186	0.187772	0.161726	48	41443	967	230	209	46.4164	43.7459	0.0224741	46.1079	47	68	162	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	90	88	21.6512	21.7556	0.00506206	21.8141	13	15	75	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	4	5	1.41256	1.35269	0.0263342	1.41979	1	0	4	0
49	12348	2585	0.361027	0.442812	59	14933	107	378	393	80.6261	80.677	0.00594732	81.1342	75	60	318	0
50	5326	2833	0.157452	0.15041	931	8159	76	737	927	169.941	180.872	0.0106344	177.324	302	112	625	0
51	422404	53669	0.48774	0.216687	368	476073	2019	161	172	34.1188	35.1573	0.000791687	34.6679	32	21	140	0
52	101387	1118	0.187077	0.16674	1808	102505	286	341	378	80.2261	82.3321	0.00204288	81.4505	76	39	302	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	2932	3144	553.349	550.137	0.000354458	551.931	767	555	2377	0
