Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
1	31147	4182	0.39469	0.223893	48	35329	15	45	62	10.8908	12.3279	0.00988657	11.7294	28	11	34	0
2	3042	281953	0.248464	0.26279	1191	284995	241	110	123	24.0502	25.167	0.00785916	24.8066	32	19	91	0
3	1733135	232373	0.121868	0.192013	336	1965508	19	2	2	0.5343	0.38052	0.0887891	0.50075	0	0	2	0
4	6037	205972	0.120715	0.0147264	18	212009	13	5	6	0.924638	1.6098	0.429744	2.25412	3	2	3	0
5	2047599	3574	0.028582	0.45259	531	2051173	85	15	15	4.08599	3.6225	0.0165358	3.91754	3	3	12	0
6	1957	35936	0.222414	0.329736	34	37893	732	109	91	21.7749	21.9292	0.0152925	22.1919	17	35	74	0
7	760553	37572	0.320474	0.34134	975	798125	13	4	4	0.914976	1.28312	0.0536493	1.16342	0	0	4	0
8	55759	9878	0.0586441	0.0682288	851	65637	491	700	744	168.741	169.243	0.00553074	169.933	156	112	588	0
9	196166	11636	0.353372	0.269816	1419	207802	70	42	54	11.2531	12.0544	0.00410964	11.7039	18	6	36	0
10	1023	171037	0.392724	0.0649543	966	172060	200	59	70	14.8831	14.7423	0.000622379	14.8216	20	9	50	0
11	765233	29964	0.133439	0.407124	395	795197	873	30	29	5.78164	6.09014	0.00781823	5.98351	5	6	24	0
12	239302	23353	0.37971	0.0536393	705	262655	2054	367	391	86.1024	85.683	0.00155499	86.0255	76	52	315	0
13	38346	159519	0.0752807	0.350899	188	197865	789	64	63	11.7082	12.3787	0.00364668	12.0892	10	11	53	0
14	23913	1523	0.209783	0.463628	36	25436	26	91	102	21.2831	21.5729	0.0274742	22.0345	26	15	76	0
15	3984028	27234	0.154748	0.31529	44	4011262	119	1	0	0.0434783	0	0.00512107	0.0217391	0	1	0	0
16	33216	5416	0.41206	0.266835	1827	38632	1424	1752	1846	399.777	399.198	0.00203624	400.301	356	262	1490	0
17	8756	58929	0.109012	0.207745	25	67685	10	20	26	4.68019	6.14277	0.0882286	5.94678	9	3	17	0
18	3884149	30891	0.487691	0.389744	1778	3915040	534	16	21	4.57198	4.72474	-0.002643	4.63643	6	1	15	0
19	110261	18662	0.258952	0.0774335	49	128923	80	32	40	8.15459	8.33575	0.0353337	8.54798	13	5	27	0
20	23832	23458	0.361508	0.366604	34	47290	832	131	114	23.6551	23.8863	0.0147876	24.1282	17	34	97	0
21	324311	461773	0.144501	0.171965	399	786084	654	62	64	14.2676	13.5983	0.00147867	13.952	9	7	55	0
22	876889	231564	0.4204	0.185537	31	1108453	1059	10	9	1.71014	1.44767	-0.00504434	1.57046	1	2	8	0
23	194746	271585	0.274941	0.132349	111	466331	1365	99	97	25.6783	23.8361	0.00642206	24.9123	12	14	85	0
24	1711	18050	0.404374	0.288144	575	19761	159	655	721	143.1	143.174	0.00222359	143.457	162	96	559	0
25	5066	13950	0.491443	0.240095	2734	19016	27	74	110	17.228	18.2747	0.0153136	18.0307	46	10	64	0
26	6383	10515	0.407578	0.423475	67	16898	73	310	295	71.2	69.0175	0.00409132	70.3913	42	57	253	0
27	1954	1530	0.00107692	0.355342	2879	3484	13	3187	4375	847.382	936.516	0.0490149	938.394	1430	242	2945	0
28	13187	1712	0.3311	0.470808	14	14899	926	113	76	19.8812	17.4108	0.0162537	18.946	18	55	58	0
29	145541	362419	0.262429	0.121413	26	507960	12	2	0	0.0869565	0	0.00512107	0.0434783	0	2	0	0
30	80555	6458	0.0860236	0.221025	97	87013	54	69	75	16.3449	15.859	0.0233404	16.485	16	10	59	0
31	540573	91682	0.436997	0.065058	74	632255	23	0	1	0	0.0998185	0.0276839	0.0517241	1	0	0	0
32	117082	27337	0.119799	0.304134	56	144419	360	38	32	7.41449	6.53237	0.00678947	7.01874	7	13	25	0
33	2139076	2041	0.470364	0.282961	17	2141117	467	2	1	0.241546	0.0998185	0.00340205	0.170915	0	1	1	0
34	287806	252936	0.126037	0.270418	27	540742	503	5	3	0.957488	0.779189	0.0198505	0.885307	0	2	3	0
35	182151	21087	0.252322	0.34252	20	203238	28	7	6	1.01159	0.553539	0.00537156	0.785607	2	3	4	0
36	63319	29814	0.414477	0.196943	223	93133	79	59	69	13.401	14.2208	0.00584998	13.8943	26	16	43	0
37	2023284	3215	0.0729356	0.0481389	337	2026499	95	3	2	0.318841	0.102238	0.0286997	0.215892	0	1	2	0
38	23713	74846	0.348073	0.492011	779	98559	158	261	281	64.6783	64.5947	0.000848333	64.6912	49	29	232	0
39	343793	1166	0.397782	0.243504	19	344959	34	4	1	0.578744	0.130672	0.0502546	0.371064	0	3	1	0
40	289489	3307	0.449058	0.240054	1668	292796	2779	417	456	85.6116	83.4574	0.00083004	84.5997	100	61	356	0
41	521953	10042	0.19325	0.0716605	186	531995	1765	118	121	25.4357	23.7786	0.00771047	24.7939	20	17	101	0
42	13109	3594	0.209362	0.478353	1235	16703	323	1975	2048	436.401	437.077	0.000764621	437.075	368	295	1680	0
43	1011	53398	0.0473938	0.382534	131	54409	2410	144	128	29.1614	27.4162	0.00246862	28.3546	23	39	105	0
44	81500	13481	0.296244	0.0122677	392	94981	22	18	35	4.29082	4.02964	0.0322128	4.2976	20	3	15	0
45	213339	2053	0.0799146	0.342817	26	215392	380	11	10	2.1256	1.70417	0.0151608	1.94303	4	5	6	0
46	2205	71867	0.384636	0.0945831	229	74072	10	7	25	2.07246	2.96431	0.057641	2.67766	19	1	6	0
47	61034	94334	0.299819	0.46554	393	155368	969	241	257	54.1111	53.2704	-0.000516393	53.6612	53	37	204	0
48	386704	5256	0.21612	0.385515	69	391960	2544	21	20	5.29082	5.83122	-0.00040708	5.55997	2	3	18	0
49	20907	30442	0.0163361	0.106241	60	51349	43	82	66	17.1121	14.6546	0.0766579	17.1844	16	32	50	0
50	1027039	1337	0.300983	0.0986667	2020	1028376	178	17	17	3.33623	3.3412	0.000480063	3.34033	2	2	15	0
51	2944	34650	0.303127	0.243822	172	37594	12	38	71	9.16232	11.2728	0.047919	10.7429	39	6	32	0
52	9323	95852	0.10393	0.161879	336	105175	155	188	192	42.0435	40.5977	0.012454	41.8373	29	25	163	0
53	804608	407334	0.192973	0.190003	130	1211942	89	5	4	0.889855	0.911071	-0.00862134	0.892804	0	1	4	0
54	1113017	37412	0.256931	0.481248	17	1150429	447	2	0	0.128502	0	0.0217083	0.0652174	0	2	0	0
55	1808575	25688	0.0408189	0.140814	28	1834263	180	0	0	0	0	0	0	0	0	0	0
56	99321	104759	0.2619	0.13794	262	204080	25	8	13	2.01546	2.32728	0.0492904	2.28561	7	2	6	0
57	4859	94819	0.440564	0.0261164	155	99678	2335	833	844	192.409	195.917	0.00315046	194.785	146	135	698	0
58	40909	122824	0.0179096	0.0350882	475	163733	404	205	221	47.3459	48.6255	0.0301951	49.485	60	44	161	0
59	205033	6130	0.482593	0.16017	11	211163	112	22	19	5.37005	5.57169	0.0133884	5.54573	3	6	16	0
60	72230	10493	0.0233566	0.165187	352	82723	68	155	190	38.171	42.1089	0.0202902	40.985	58	23	132	0
61	12375	26883	0.426549	0.0778131	10	39258	431	252	195	53.2222	47.418	0.048108	52.8328	30	87	165	0
62	3223252	1073	0.4656	0.157885	399	3224325	965	14	11	2.11981	2.2928	0.0154065	2.24138	2	5	9	0
63	1421	27240	0.308833	0.0967614	75	28661	456	583	583	133.13	129.826	0.0104911	132.863	111	111	472	0
64	1038	22677	0.237823	0.375632	68	23715	1275	300	269	61.6174	60.6025	0.000863433	61.1604	45	76	224	0
65	1618279	1065	0.447713	0.184087	48	1619344	1822	14	17	2.143	2.54507	0.0102912	2.36957	4	1	13	0
66	1067	2952	0.400642	0.282679	362	4019	482	2953	3073	677.385	676.158	0.000690223	677.236	553	433	2520	0
67	176447	275298	0.0782275	0.421148	536	451745	10	20	31	5.31594	5.25529	0.0545017	5.58996	14	3	17	0
68	35590	2143	0.408086	0.106961	650	37733	27	43	74	7.41353	8.44949	0.0110593	8.02324	44	13	30	0
69	54175	21308	0.241442	0.33927	12	75483	579	25	17	4.14686	2.93103	0.0225531	3.61619	3	11	14	0
70	259069	2122	0.364197	0.14387	545	261191	64	18	22	2.66473	2.96673	-0.000820713	2.81409	7	3	15	0
71	5214	1318	0.427474	0.044452	135	6532	383	1672	1757	366.214	369.34	0.00500545	369.635	373	288	1384	0
72	8444	301501	0.357813	0.201872	278	309945	27	5	11	0.336232	0.668482	0.00407633	0.505247	9	3	2	0
73	25715	24103	0.00970876	0.398554	23	49818	355	33	23	4.67633	4.24259	0.01767	4.53823	8	18	15	0
74	9169	103388	0.140924	0.303843	13	112557	2231	11	5	1.25024	0.964912	0.00503036	1.11244	2	8	3	0
75	62647	397834	0.159653	0.35619	1804	460481	2834	246	264	52.942	52.3539	-0.000279396	52.6319	52	34	212	0
76	629623	72262	0.0941786	0.376355	2702	701885	194	121	137	30.9275	32.0484	0.00245653	31.5682	27	11	110	0
77	870989	281063	0.0516468	0.00953265	523	1152052	18	0	10	0	0.444646	0.00322975	0.224138	10	0	0	0
78	46814	89032	0.105218	0.437599	25	135846	17	7	7	1.19903	0.973382	0.0156003	1.1027	2	2	5	0
79	1290952	72478	0.400925	0.00800672	796	1363430	576	18	19	5.04541	4.34059	0.00651168	4.72189	3	2	16	0
80	1838111	23083	0.428057	0.0511185	57	1861194	2089	36	34	8.82899	8.94434	-0.000688276	8.88081	5	7	29	0
81	26081	8437	0.407659	0.34828	95	34518	152	265	273	61.3469	58.7241	0.00614107	60.3996	49	41	224	0
82	4422	60026	0.150837	0.0721097	39	64448	13	15	25	4.59517	5.77677	0.0804468	5.64843	13	3	12	0
83	2490	34743	0.472277	0.132917	11	37233	69	89	71	18.5865	17.7792	0.0235135	18.6177	10	28	61	0
84	2499	443367	0.0535543	0.108534	55	445866	2589	17	10	2.32657	1.47792	0.0466736	1.991	2	9	8	0
85	3229	13060	0.436728	0.245898	61	16289	177	553	539	127.923	123.884	0.00517633	126.548	85	99	454	0
86	2787024	2326	0.302822	0.479537	186	2789350	391	8	8	1.67536	1.37568	-0.0101124	1.50975	1	1	7	0
87	4589286	238158	0.388899	0.472301	2826	4827444	1101	25	28	5.84348	5.69087	-0.00430735	5.74213	6	3	22	0
88	170424	209936	0.291073	0.292391	263	380360	923	94	98	22.6792	21.9371	0.000409542	22.3156	20	16	78	0
89	902526	18438	0.31585	0.182159	537	920964	968	74	77	17.0831	17.9195	0.00250139	17.5472	13	10	64	0
90	104826	4640	0.368789	0.428122	288	109466	728	315	316	69.828	67.8512	-0.000950291	68.7699	54	53	262	0
91	1683	6211	0.440563	0.178536	563	7894	107	719	827	161.831	165.19	0.00476639	164.302	217	109	610	0
92	527863	4634	0.4944	0.179886	259	532497	38	1	3	0.162319	0.168784	-0.00849797	0.164168	2	0	1	0
93	4446	52901	0.174479	0.371395	254	57347	173	300	330	74.1816	75.0901	0.00446601	74.973	66	36	264	0
94	3492382	253381	0.337968	0.00860557	358	3745763	251	3	3	0.670531	0.664852	-0.00189448	0.666417	0	0	3	0
95	141860	52531	0.127391	0.124286	879	194391	17	12	24	2.5942	2.81549	0.0724197	2.91754	16	4	8	0
96	2120	101313	0.445933	0.209013	91	103433	735	212	207	48.229	46.6636	0.000511996	47.467	35	40	172	0
97	193401	401539	0.255707	0.419677	85	594940	15	3	6	1.29662	1.17362	0.0118965	1.24963	3	0	3	0
98	1323965	282910	0.396534	0.307245	2351	1606875	21	5	6	1.90048	1.95463	0.0173504	1.96177	2	1	4	0
99	4256	283646	0.496122	0.244503	272	287902	166	55	55	12.8493	13.0726	0.0171184	13.1874	10	10	45	0
100	16259	7215	0.201027	0.23155	144	23474	2300	598	567	131.197	125.747	0.00221857	128.744	97	128	470	0
1	31147	4182	0.39469	0.223893	48	35329	15	46	58	11.285	12.9074	0.0421517	12.6364	16	4	42	0
2	3042	281953	0.248464	0.26279	1191	284995	241	125	124	26.1217	25.6152	0.00225682	25.9258	24	25	100	0
3	1733135	232373	0.121868	0.192013	336	1965508	19	0	4	0	0.23412	0.0231322	0.12069	4	0	0	0
4	6037	205972	0.120715	0.0147264	18	212009	13	5	7	1.15459	2.219	0.327327	2.54048	2	0	5	0
5	2047599	3574	0.028582	0.45259	531	2051173	85	12	11	2.03865	1.76951	-0.00487718	1.8943	2	3	9	0
6	1957	35936	0.222414	0.329736	34	37893	732	106	88	18.8986	17.7574	0.0120024	18.5472	21	39	67	0
7	760553	37572	0.320474	0.34134	975	798125	13	2	5	0.766184	0.379915	0.149181	0.668666	3	0	2	0
8	55759	9878	0.0586441	0.0682288	851	65637	491	691	751	159.813	160.528	0.00651062	161.222	164	104	587	0
9	196166	11636	0.353372	0.269816	1419	207802	70	40	47	8.64444	8.24924	-0.00123787	8.43553	15	8	32	0
10	1023	171037	0.392724	0.0649543	966	172060	200	54	65	12.0763	12.1204	0.00405083	12.1477	19	8	46	0
11	765233	29964	0.133439	0.407124	395	795197	873	30	26	5.96618	5.54386	0.0061214	5.78936	3	7	23	0
12	239302	23353	0.37971	0.0536393	705	262655	2054	372	389	88.0135	85.755	-8.43365e-05	86.8718	73	56	316	0
13	38346	159519	0.0752807	0.350899	188	197865	789	64	69	14.085	13.49	0.0153104	14	19	14	50	0
14	23913	1523	0.209783	0.463628	36	25436	26	80	85	17.4657	18.444	0.0212319	18.3478	25	20	60	0
15	3984028	27234	0.154748	0.31529	44	4011262	119	2	2	0.557488	0.630369	-0.0133605	0.586207	0	0	2	0
16	33216	5416	0.41206	0.266835	1827	38632	1424	1813	1937	396.458	400.668	0.000215927	398.659	385	261	1552	0
17	8756	58929	0.109012	0.207745	25	67685	10	23	24	7.16522	5.2686	0.0644835	6.63343	9	8	15	0
18	3884149	30891	0.487691	0.389744	1778	3915040	534	12	13	2.71208	2.98427	-0.0069281	2.82909	1	0	12	0
19	110261	18662	0.258952	0.0774335	49	128923	80	38	42	9.94396	10.4834	0.0205909	10.4303	10	6	32	0
20	23832	23458	0.361508	0.366604	34	47290	832	128	113	29.2512	28.533	0.00717497	29.099	15	30	98	0
21	324311	461773	0.144501	0.171965	399	786084	654	44	48	11.5961	12.3061	0.00404963	12.0015	11	7	37	0
22	876889	231564	0.4204	0.185537	31	1108453	1059	11	9	1.66473	1.23835	-0.000561855	1.44978	1	3	8	0
23	194746	271585	0.274941	0.132349	111	466331	1365	70	72	15.628	15.4428	-0.00259955	15.4948	12	10	60	0
24	1711	18050	0.404374	0.288144	575	19761	159	629	704	152.118	151.616	0.00214854	152.193	157	82	547	0
25	5066	13950	0.491443	0.240095	2734	19016	27	72	94	17.3498	17.9927	0.0115732	17.8801	36	14	58	0
26	6383	10515	0.407578	0.423475	67	16898	73	282	301	67.3903	69.0242	0.0143499	69.2054	64	45	237	0
27	1954	1530	0.00107692	0.355342	2879	3484	13	3264	4415	876.468	973.936	0.0498765	974.292	1410	259	3005	0
28	13187	1712	0.3311	0.470808	14	14899	926	120	104	22.9826	22.9328	0.0113817	23.2219	23	39	81	0
29	145541	362419	0.262429	0.121413	26	507960	12	0	0	0	0	0	0	0	0	0	0
30	80555	6458	0.0860236	0.221025	97	87013	54	81	90	16.8744	19.0054	0.0244382	18.3973	20	11	70	0
31	540573	91682	0.436997	0.065058	74	632255	23	4	4	0.71401	0.978826	0.0163186	0.861319	1	1	3	0
32	117082	27337	0.119799	0.304134	56	144419	360	33	27	7.14589	7.37689	0.00874356	7.32609	8	14	19	0
33	2139076	2041	0.470364	0.282961	17	2141117	467	1	0	0.0434783	0	0.00512107	0.0217391	0	1	0	0
34	287806	252936	0.126037	0.270418	27	540742	503	7	6	1.38454	1.52934	0.00962665	1.47151	2	3	4	0
35	182151	21087	0.252322	0.34252	20	203238	28	10	8	1.89855	1.47005	0.00603521	1.6934	2	4	6	0
36	63319	29814	0.414477	0.196943	223	93133	79	65	73	14.142	13.8978	0.0027329	14.0577	20	12	53	0
37	2023284	3215	0.0729356	0.0481389	337	2026499	95	3	5	0.864734	1.12946	0.0224819	1.02099	2	0	3	0
38	23713	74846	0.348073	0.492011	779	98559	158	248	275	59.1324	57.5487	0.00320104	58.524	56	29	219	0
39	343793	1166	0.397782	0.243504	19	344959	34	2	2	0.360386	0.45614	0.0692597	0.43928	0	0	2	0
40	289489	3307	0.449058	0.240054	1668	292796	2779	461	487	88.1807	88.2607	-0.00150333	88.0885	100	74	387	0
41	521953	10042	0.19325	0.0716605	186	531995	1765	123	115	25.8319	25.6334	0.0104476	26.0037	13	21	102	0
42	13109	3594	0.209362	0.478353	1235	16703	323	1947	2086	438.775	441.281	0.00161344	440.745	412	273	1674	0
43	1011	53398	0.0473938	0.382534	131	54409	2410	115	109	21.8937	22.0551	0.00897808	22.1739	23	29	86	0
44	81500	13481	0.296244	0.0122677	392	94981	22	7	16	2.47246	2.38355	0.0575371	2.57571	9	0	7	0
45	213339	2053	0.0799146	0.342817	26	215392	380	10	7	2.68889	1.87235	0.015251	2.31334	2	5	5	0
46	2205	71867	0.384636	0.0945831	229	74072	10	13	24	2.49855	2.88082	0.022109	2.75187	15	4	9	0
47	61034	94334	0.299819	0.46554	393	155368	969	219	246	50.0657	48.9631	0.00252722	49.6372	55	28	191	0
48	386704	5256	0.21612	0.385515	69	391960	2544	20	21	4.35459	4.06594	0.00309752	4.22264	4	3	17	0
49	20907	30442	0.0163361	0.106241	60	51349	43	46	44	11.0773	9.4265	0.132662	11.8013	14	16	30	0
50	1027039	1337	0.300983	0.0986667	2020	1028376	178	8	13	1.35556	2.06594	0.000730871	1.71364	5	0	8	0
51	2944	34650	0.303127	0.243822	172	37594	12	37	74	8.77295	9.73987	0.0270206	9.51724	47	10	27	0
52	9323	95852	0.10393	0.161879	336	105175	155	187	213	48.2184	48.7871	0.0129077	49.1387	46	20	167	0
53	804608	407334	0.192973	0.190003	130	1211942	89	10	14	3.14203	3.29583	0.00381367	3.23163	5	1	9	0
54	1113017	37412	0.256931	0.481248	17	1150429	447	3	4	0.672464	0.819117	0.0725041	0.805097	1	0	3	0
55	1808575	25688	0.0408189	0.140814	28	1834263	180	1	0	0.0434783	0	0.00512107	0.0217391	0	1	0	0
56	99321	104759	0.2619	0.13794	262	204080	25	14	16	3.64058	3.16757	0.0277171	3.49925	5	3	11	0
57	4859	94819	0.440564	0.0261164	155	99678	2335	822	840	180.546	176.842	0.00443002	179.48	146	128	694	0
58	40909	122824	0.0179096	0.0350882	475	163733	404	215	224	50.8705	48.0877	0.022834	50.6252	51	42	173	0
59	205033	6130	0.482593	0.16017	11	211163	112	18	14	4.40773	4.23351	0.0162224	4.3913	1	5	13	0
60	72230	10493	0.0233566	0.165187	352	82723	68	193	220	45.7343	49.4882	0.0279723	48.9963	51	24	169	0
61	12375	26883	0.426549	0.0778131	10	39258	431	267	202	56.4531	50.588	0.0479195	56.1837	22	87	180	0
62	3223252	1073	0.4656	0.157885	399	3224325	965	11	16	2.46957	2.19782	-0.00760116	2.31559	5	0	11	0
63	1421	27240	0.308833	0.0967614	75	28661	456	651	617	147.281	145.414	0.00610718	147.242	88	122	529	0
64	1038	22677	0.237823	0.375632	68	23715	1275	242	230	49.8802	48.3575	0.0073615	49.479	49	61	181	0
65	1618279	1065	0.447713	0.184087	48	1619344	1822	11	13	2.38551	2.38838	0.0153995	2.42429	5	3	8	0
66	1067	2952	0.400642	0.282679	362	4019	482	2867	3057	640.54	639.95	0.00136064	641.116	591	401	2466	0
67	176447	275298	0.0782275	0.421148	536	451745	10	22	37	4.35362	5.99758	0.0138484	5.25337	16	1	21	0
68	35590	2143	0.408086	0.106961	650	37733	27	34	58	8.58937	9.51301	0.0189728	9.22939	33	9	25	0
69	54175	21308	0.241442	0.33927	12	75483	579	22	19	4.26184	3.82396	0.0368628	4.19565	6	9	13	0
70	259069	2122	0.364197	0.14387	545	261191	64	21	27	3.42029	3.46884	0.000825669	3.44753	9	3	18	0
71	5214	1318	0.427474	0.044452	135	6532	383	1630	1704	362.8	369.703	0.007227	368.936	329	255	1375	0
72	8444	301501	0.357813	0.201872	278	309945	27	9	12	1.71691	1.84332	0.0229245	1.82234	5	2	7	0
73	25715	24103	0.00970876	0.398554	23	49818	355	23	16	4.62222	4.09498	0.0531757	4.60045	3	10	13	0
74	9169	103388	0.140924	0.303843	13	112557	2231	12	9	1.17681	1.08348	0.000443171	1.13043	6	9	3	0
75	62647	397834	0.159653	0.35619	1804	460481	2834	294	321	70.9111	72.3067	-0.0019646	71.4715	58	31	263	0
76	629623	72262	0.0941786	0.376355	2702	701885	194	117	137	28.9633	29.6612	0.00599943	29.491	29	9	108	0
77	870989	281063	0.0516468	0.00953265	523	1152052	18	1	7	0.486957	0.532365	0.16797	0.613193	6	0	1	0
78	46814	89032	0.105218	0.437599	25	135846	17	16	20	4.22802	4.98004	0.0228419	4.71439	5	1	15	0
79	1290952	72478	0.400925	0.00800672	796	1363430	576	20	19	4.72174	5.57713	0.00602724	5.18291	1	2	18	0
80	1838111	23083	0.428057	0.0511185	57	1861194	2089	34	34	7.21449	6.99577	-0.00122541	7.09595	7	7	27	0
81	26081	8437	0.407659	0.34828	95	34518	152	273	290	70.7449	70.1518	0.00624879	70.8898	45	28	245	0
82	4422	60026	0.150837	0.0721097	39	64448	13	15	22	4.32367	4.84634	0.171214	5.53973	11	4	11	0
83	2490	34743	0.472277	0.132917	11	37233	69	100	85	24.0531	21.7508	0.0407077	23.8628	9	24	76	0
84	2499	443367	0.0535543	0.108534	55	445866	2589	28	17	3.99903	3.16939	0.0197812	3.65367	1	12	16	0
85	3229	13060	0.436728	0.245898	61	16289	177	530	510	122.022	118.448	0.00794326	121.188	83	103	427	0
86	2787024	2326	0.302822	0.479537	186	2789350	391	7	8	1.58551	1.72474	-0.00834293	1.64168	1	0	7	0
87	4589286	238158	0.388899	0.472301	2826	4827444	1101	37	38	8.63865	8.29643	0.00312624	8.49325	7	6	31	0
88	170424	209936	0.291073	0.292391	263	380360	923	96	108	22.5082	23.3575	-0.00183068	22.8928	25	13	83	0
89	902526	18438	0.31585	0.182159	537	920964	968	70	67	15.0812	14.438	0.000339759	14.7631	10	13	57	0
90	104826	4640	0.368789	0.428122	288	109466	728	271	281	61.4744	60.6897	-0.000664205	61.0397	45	35	236	0
91	1683	6211	0.440563	0.178536	563	7894	107	690	762	152.134	152.275	0.00520203	153.001	192	120	570	0
92	527863	4634	0.4944	0.179886	259	532497	38	4	5	0.663768	0.549304	0.000284195	0.606447	2	1	3	0
93	4446	52901	0.174479	0.371395	254	57347	173	291	314	64.2338	64.6691	0.00578463	64.8276	65	42	249	0
94	3492382	253381	0.337968	0.00860557	358	3745763	251	5	4	1.26473	1.05868	-0.00794891	1.15217	0	1	4	0
95	141860	52531	0.127391	0.124286	879	194391	17	11	32	2.9971	2.8173	0.126843	3.32759	24	3	8	0
96	2120	101313	0.445933	0.209013	91	103433	735	236	240	55.9043	55.0206	0.00706253	55.8546	43	39	197	0
97	193401	401539	0.255707	0.419677	85	594940	15	7	8	1.5314	1.77737	-0.00938465	1.63943	1	0	7	0
98	1323965	282910	0.396534	0.307245	2351	1606875	21	2	5	0.742029	0.936479	-0.00902841	0.832084	3	0	2	0
99	4256	283646	0.496122	0.244503	272	287902	166	51	51	10.5324	10.2021	0.00361914	10.404	7	7	44	0
100	16259	7215	0.201027	0.23155	144	23474	2300	546	541	115.695	118.546	0.000495958	117.185	100	105	441	0
1	31147	4182	0.39469	0.223893	48	35329	15	34	41	8.37681	9.00544	0.0208664	8.87856	13	6	28	0
2	3042	281953	0.248464	0.26279	1191	284995	241	119	126	26.5266	26.4211	0.00533158	26.6154	20	13	106	0
3	1733135	232373	0.121868	0.192013	336	1965508	19	2	3	0.898551	0.908046	0.0436032	0.944528	1	0	2	0
4	6037	205972	0.120715	0.0147264	18	212009	13	2	6	0.128502	1.66364	0.178028	1.11319	5	1	1	0
5	2047599	3574	0.028582	0.45259	531	2051173	85	13	18	2.88116	2.98488	0.013099	2.97226	6	1	12	0
6	1957	35936	0.222414	0.329736	34	37893	732	106	83	18.7449	17.9256	0.0110368	18.5375	22	45	61	0
7	760553	37572	0.320474	0.34134	975	798125	13	3	7	1.26667	1.10163	0.0248009	1.21364	4	0	3	0
8	55759	9878	0.0586441	0.0682288	851	65637	491	663	709	146.568	150.129	0.00620984	149.285	142	96	567	0
9	196166	11636	0.353372	0.269816	1419	207802	70	41	52	9.1372	8.66788	0.00608122	8.95577	16	5	36	0
10	1023	171037	0.392724	0.0649543	966	172060	200	66	74	14.7063	14.5929	0.00816556	14.7699	16	8	58	0
11	765233	29964	0.133439	0.407124	395	795197	873	37	43	7.92754	7.59468	-0.00391833	7.73013	12	6	31	0
12	239302	23353	0.37971	0.0536393	705	262655	2054	361	372	80.4618	81.8857	0.00411506	81.5127	60	49	312	0
13	38346	159519	0.0752807	0.350899	188	197865	789	60	51	14.4589	13.5493	-0.00192423	13.9753	8	17	43	0
14	23913	1523	0.209783	0.463628	36	25436	26	91	93	19.687	19.4186	0.0268247	20.0907	20	18	73	0
15	3984028	27234	0.154748	0.31529	44	4011262	119	0	0	0	0	0	0	0	0	0	0
16	33216	5416	0.41206	0.266835	1827	38632	1424	1758	1843	386.135	387.688	-0.000831112	386.594	340	255	1503	0
17	8756	58929	0.109012	0.207745	25	67685	10	16	21	3.17488	3.35693	0.0453693	3.42204	9	4	12	0
18	3884149	30891	0.487691	0.389744	1778	3915040	534	12	11	2.19034	2.38052	-0.00536162	2.27361	2	3	9	0
19	110261	18662	0.258952	0.0774335	49	128923	80	45	44	9.56812	10.2335	0.0201221	10.1064	9	10	35	0
20	23832	23458	0.361508	0.366604	34	47290	832	95	101	20.3111	18.5003	0.0133094	19.6619	27	21	74	0
21	324311	461773	0.144501	0.171965	399	786084	654	50	56	10.8019	11.2462	-0.00679321	10.9505	13	7	43	0
